caldt,vwretd,vwindd,vwretx,vwindx,ewretd,ewindd,ewretx,ewindx,sprtrn,spindx,CAP1RET,CAP1IND,CAP2RET,CAP2IND,CAP3RET,CAP3IND,CAP4RET,CAP4IND,CAP5RET,CAP5IND,CAP6RET,CAP6IND,CAP7RET,CAP7IND,CAP8RET,CAP8IND,CAP9RET,CAP9IND,CAP10RET,CAP10IND,totval,totcnt,usdval,usdcnt
19980130,0.004502,1984.34800,0.003624,796.308000,0.015367,3135.04000,0.014571,1797.67300,0.010150,980.28,0.078708,8262.10100,0.022566,2765.47400,0.008294,1986.94400,0.005687,1967.46300,0.010929,2047.12000,-0.015406,2248.90500,0.005654,1997.13300,-0.008649,2618.25400,-0.009182,2326.25400,0.006536,1875.07800,10832553600.00,9090,10757968000.00,9035
19980227,0.073303,2129.80700,0.071798,853.481600,0.060460,3324.58500,0.059475,1904.59000,0.070449,1049.34,0.040580,8597.38100,0.040307,2876.94200,0.049556,2085.41000,0.049105,2064.07400,0.054778,2159.25700,0.058991,2381.57100,0.070045,2137.02300,0.065636,2790.10700,0.082336,2517.78700,0.073539,2012.96900,11609181700.00,9082,10808114800.00,9018
19980331,0.051301,2239.06900,0.050044,896.193100,0.046884,3480.45500,0.045695,1991.62100,0.049946,1101.75,0.038040,8924.42500,0.047118,3012.49700,0.035078,2158.56200,0.051862,2171.12100,0.049818,2266.82600,0.043668,2485.56900,0.040033,2222.57400,0.044000,2912.87300,0.043153,2626.43700,0.052883,2119.42100,12270630900.00,9053,11586906500.00,8987
19980430,0.010904,2263.48200,0.009902,905.067400,0.023244,3561.35500,0.022231,2035.89700,0.009076,1111.75,0.051106,9380.51800,0.049401,3161.31700,0.034102,2232.17300,0.029364,2234.87300,0.017723,2307.00200,0.008342,2506.30200,0.016173,2258.52100,0.010015,2942.04400,0.002457,2632.89000,0.011317,2143.40800,12404129800.00,9048,12218588100.00,8975
19980529,-0.025748,2205.20200,-0.027040,880.594500,-0.042571,3409.74600,-0.043589,1947.15300,-0.018826,1090.82,-0.039918,9006.07000,-0.044151,3021.74300,-0.042422,2137.48000,-0.038745,2148.28400,-0.048458,2195.21000,-0.055135,2368.11600,-0.057028,2129.72200,-0.046234,2806.02200,-0.050644,2499.54900,-0.020750,2098.93200,12109391500.00,9052,12383486500.00,8975
19980630,0.031944,2275.64600,0.030725,907.650700,-0.029150,3310.35300,-0.030414,1887.93200,0.039438,1133.84,-0.061143,8455.41100,-0.051517,2866.07300,0.002836,2143.54300,-0.042334,2057.33800,-0.034609,2119.23600,-0.020592,2319.35300,0.004194,2138.65300,-0.003604,2795.90800,0.008517,2520.83600,0.038599,2179.94900,12563660200.00,9035,12040038200.00,8946
19980731,-0.023367,2222.47000,-0.024343,885.555500,-0.050546,3143.02800,-0.051324,1791.03500,-0.011615,1120.67,-0.063261,7920.51200,-0.039296,2753.44800,-0.052738,2030.49700,-0.061708,1930.38500,-0.052071,2008.88600,-0.057256,2186.55600,-0.057289,2016.13200,-0.071682,2595.49100,-0.068959,2347.00100,-0.015073,2147.09100,12280112800.00,9017,12496602000.00,8940
19980831,-0.157844,1871.66700,-0.159153,744.617100,-0.196406,2525.71800,-0.197447,1437.40100,-0.145797,957.28,-0.201933,6321.10200,-0.204776,2189.60900,-0.220332,1583.11500,-0.199932,1544.43900,-0.208020,1590.99800,-0.202999,1742.68700,-0.203482,1605.88600,-0.198312,2080.77300,-0.188077,1905.58500,-0.150894,1823.10700,10329305300.00,8964,12233512300.00,8924
19980930,0.063827,1991.12900,0.062308,791.012500,0.043248,2634.95100,0.041855,1497.56400,0.062396,1017.01,0.004761,6351.19500,0.007321,2205.64000,0.048730,1660.26000,0.026133,1584.80000,0.041036,1656.28500,0.049498,1828.94700,0.073498,1723.91700,0.074088,2234.93300,0.066653,2032.59700,0.063695,1939.22900,10989073800.00,8893,10279623300.00,8872
19981030,0.074393,2139.25400,0.073375,849.053000,0.037827,2734.62300,0.036964,1552.92000,0.080294,1098.67,-0.003502,6328.95400,-0.014782,2173.03700,0.026085,1703.56800,0.022792,1620.92100,0.020732,1690.62400,0.021558,1868.37500,0.028619,1773.25400,0.034431,2311.88400,0.046899,2127.92300,0.080971,2096.25000,11786920600.00,8788,10844845700.00,8758
19981130,0.062023,2271.93800,0.060615,900.518200,0.075912,2942.21300,0.074828,1669.12100,0.059126,1163.63,0.112677,7042.08300,0.093880,2377.04100,0.083957,1846.59500,0.062703,1722.55800,0.090030,1842.83000,0.076604,2011.50100,0.081413,1917.61900,0.061809,2454.78000,0.050531,2235.45000,0.062072,2226.36900,12531813100.00,8757,11700293100.00,8711
19981231,0.063051,2415.18600,0.061723,956.101100,0.018861,2997.70600,0.017255,1697.92200,0.056375,1229.23,-0.010403,6968.82500,-0.015292,2340.69100,-0.009951,1828.22000,0.034806,1782.51400,0.035837,1908.87100,0.036986,2085.89800,0.056047,2025.09700,0.048139,2572.95100,0.070337,2392.68400,0.064145,2369.17900,13297325700.00,8710,12482503700.00,8634
19990129,0.038456,2508.06400,0.037657,992.105400,0.064861,3192.14200,0.064052,1806.67800,0.041009,1279.64,0.179409,8219.09800,0.118527,2618.12500,0.092498,1997.32600,0.058141,1886.15000,0.041534,1988.15400,0.037732,2164.60300,0.005922,2037.09000,0.007603,2592.51200,-0.001066,2390.13300,0.042798,2470.57500,13750421600.00,8656,13184687300.00,8616
19990226,-0.038085,2412.54500,-0.039271,953.144800,-0.042172,3057.52300,-0.043266,1728.51000,-0.032283,1238.33,-0.008062,8152.83400,-0.044612,2501.32500,-0.043309,1910.82400,-0.046351,1798.72600,-0.056510,1875.80300,-0.061446,2031.59700,-0.062229,1910.32400,-0.079292,2386.94600,-0.058204,2251.01800,-0.034307,2385.81800,13243810700.00,8619,13739211700.00,8573
19990331,0.037932,2504.05800,0.036659,988.086000,-0.001370,3053.33500,-0.002957,1723.40000,0.038794,1286.37,-0.023787,7958.90000,-0.051638,2372.16300,-0.019020,1874.47900,-0.028974,1746.60900,-0.019491,1839.24100,-0.008348,2014.63600,0.011634,1932.54800,0.019939,2434.53900,0.039414,2339.73900,0.040399,2482.20300,13754135000.00,8541,13145283900.00,8495
19990430,0.049104,2627.01800,0.048283,1035.79400,0.083906,3309.52800,0.082850,1866.18400,0.037944,1335.18,0.091366,8686.07000,0.083642,2570.57600,0.101874,2065.44000,0.061417,1853.88100,0.092489,2009.35100,0.100520,2217.14700,0.080936,2088.96000,0.073341,2613.09000,0.097042,2566.79300,0.043234,2589.51900,14475423800.00,8503,13723304500.00,8442
19990528,-0.020718,2572.59200,-0.022392,1012.60100,0.025137,3392.72100,0.023668,1910.35300,-0.024970,1301.84,0.029839,8945.25400,0.038474,2669.47700,0.017428,2101.43500,0.025847,1901.79900,0.018752,2047.03100,0.005331,2228.96600,0.007344,2104.30200,0.014635,2651.33400,-0.004176,2556.07400,-0.024623,2525.75700,14221298300.00,8487,14444252600.00,8420
19990630,0.050829,2703.35400,0.049731,1062.95800,0.038402,3523.00600,0.036841,1980.73300,0.054438,1372.71,0.002278,8965.63400,0.017436,2716.02200,0.027340,2158.88900,0.034151,1966.74800,0.042743,2134.52700,0.059641,2361.90400,0.064134,2239.25900,0.068587,2833.18000,0.054984,2696.61700,0.049771,2651.46700,14903499500.00,8474,14077526000.00,8392
19990730,-0.030843,2619.97600,-0.031720,1029.24100,0.007278,3548.64600,0.006299,1993.21000,-0.032046,1328.72,0.039122,9316.39100,0.032483,2804.24500,0.014983,2191.23500,0.013885,1994.05700,0.009744,2155.32700,-0.003487,2353.66800,-0.025108,2183.03500,-0.005590,2817.34300,-0.019007,2645.36200,-0.033800,2561.84900,14472704400.00,8462,14855044800.00,8378
19990831,-0.009931,2593.95600,-0.011089,1017.82800,-0.030611,3440.01600,-0.031797,1929.83200,-0.006254,1320.41,-0.042218,8923.06800,-0.023297,2738.91600,-0.032654,2119.68200,-0.023276,1947.64200,-0.022385,2107.08100,-0.032176,2277.93600,-0.023838,2130.99500,-0.026588,2742.43700,-0.022859,2584.89200,-0.007503,2542.62700,14341537700.00,8434,14430052300.00,8369
19990930,-0.022693,2535.09200,-0.023896,993.505700,-0.014226,3391.08000,-0.015636,1899.65600,-0.028552,1282.71,0.004006,8958.81400,0.007493,2759.43700,-0.030354,2055.34100,-0.027221,1894.62500,-0.001459,2104.00800,-0.002607,2271.99800,0.004007,2139.53500,0.004443,2754.62100,-0.009969,2559.12200,-0.025610,2477.51100,14057565300.00,8408,14309695200.00,8343
19991029,0.062095,2692.50900,0.061306,1054.41300,-0.001398,3386.33900,-0.002457,1894.98800,0.062539,1362.93,-0.004420,8919.21400,0.014958,2800.71200,0.015933,2088.08900,0.000684,1895.92200,0.002080,2108.38400,-0.007381,2255.22800,0.004655,2149.49400,0.028464,2833.02800,0.043893,2671.45000,0.067806,2645.50000,14998451400.00,8414,13924355100.00,8323
19991130,0.036824,2791.65700,0.035617,1091.96900,0.091441,3695.98900,0.090005,2065.54600,0.019062,1388.91,0.125510,10038.6700,0.131151,3168.02800,0.150691,2402.74500,0.102315,2089.90400,0.098021,2315.05000,0.098260,2476.82700,0.087359,2337.27200,0.085237,3074.50800,0.089861,2911.50800,0.028021,2719.63000,15653630600.00,8392,14944687000.00,8308
19991231,0.083754,3025.47000,0.082643,1182.21200,0.084843,4009.56700,0.082824,2236.62400,0.057844,1469.25,0.146233,11506.6500,0.211707,3838.72100,0.183476,2843.59100,0.152883,2409.41400,0.133389,2623.85100,0.139399,2822.09400,0.116750,2610.15000,0.153284,3545.78100,0.137465,3311.74000,0.073866,2920.51800,17017886200.00,8361,15527909500.00,8300
20000131,-0.039624,2905.58800,-0.040265,1134.61000,0.050642,4212.62100,0.049740,2347.87400,-0.050904,1394.46,0.207740,13897.0400,0.094947,4203.19500,0.096641,3118.39900,0.053805,2539.05300,0.053869,2765.19600,0.041452,2939.07600,-0.001963,2605.02700,-0.019522,3476.56000,-0.024040,3232.12500,-0.044635,2790.16200,16336828900.00,8323,16967249500.00,8294
20000229,0.031778,2997.92300,0.030675,1169.41400,0.120481,4720.16300,0.119228,2627.80500,-0.020108,1366.42,0.240418,17238.1400,0.159177,4872.24700,0.141415,3559.38900,0.160683,2947.03600,0.142520,3159.29000,0.126854,3311.91000,0.164275,3032.96800,0.092821,3799.25900,0.102485,3563.36900,0.018506,2841.79600,17001520800.00,8328,16303687700.00,8245
20000331,0.053501,3158.31300,0.052517,1230.82800,-0.000464,4717.97500,-0.002110,2622.26100,0.096720,1498.58,-0.027778,16759.3000,-0.055455,4602.05600,-0.033748,3439.26600,-0.045561,2812.76500,-0.055084,2985.26200,-0.025065,3228.89700,-0.075443,2804.15300,-0.019496,3725.18800,-0.015688,3507.46900,0.067973,3034.96200,18164200200.00,8309,16956910500.00,8223
20000428,-0.059527,2970.30900,-0.060317,1156.58800,-0.088473,4300.56000,-0.089659,2387.15100,-0.030796,1452.43,-0.170390,13903.6800,-0.137267,3970.34400,-0.136712,2969.07700,-0.120817,2472.93500,-0.118426,2631.72800,-0.120302,2840.45600,-0.099531,2525.05300,-0.092972,3378.85000,-0.088819,3195.94000,-0.053196,2873.51500,17154277900.00,8326,18077490200.00,8244
20000531,-0.038870,2854.85400,-0.040029,1110.29200,-0.057337,4053.97800,-0.058916,2246.51000,-0.021915,1420.60,-0.087108,12692.5600,-0.053094,3759.54200,-0.074732,2747.19300,-0.073732,2290.60100,-0.075282,2433.60700,-0.083794,2602.44300,-0.054259,2388.04700,-0.039011,3247.03700,-0.053837,3023.87900,-0.036373,2768.99800,16503501200.00,8331,17080291700.00,8259
20000630,0.051603,3002.17400,0.050806,1166.70100,0.079304,4375.47400,0.077750,2421.17600,0.023934,1454.60,0.056428,13408.7700,0.041152,3914.25500,0.086652,2985.24300,0.113539,2550.67400,0.118113,2721.04800,0.137743,2960.91200,0.147838,2741.09200,0.086333,3527.36300,0.069936,3235.35700,0.045483,2894.94000,17404189300.00,8328,16286057900.00,8231
20000731,-0.017712,2949.00000,-0.018432,1145.19600,-0.019303,4291.01600,-0.020552,2371.41500,-0.016341,1430.83,-0.023833,13089.1900,-0.031881,3789.46600,-0.038128,2871.42300,-0.043407,2439.95700,-0.037794,2618.20800,-0.025990,2883.95800,-0.039020,2634.13400,-0.022568,3447.75700,-0.036438,3117.46800,-0.015209,2850.91000,17106733500.00,8342,17242854700.00,8255
20000831,0.075006,3170.19300,0.073825,1229.74000,0.059300,4545.47100,0.057971,2508.88800,0.060699,1517.68,0.068825,13990.0600,0.051812,3985.80600,0.049384,3013.22400,0.071696,2614.89200,0.099403,2878.46700,0.079882,3114.33300,0.072737,2825.73200,0.087442,3749.23700,0.072582,3343.74100,0.074708,3063.89600,18437238600.00,8362,17061146500.00,8262
20000929,-0.051141,3008.06400,-0.051882,1165.93900,-0.040045,4363.44600,-0.041355,2405.13300,-0.053483,1436.51,-0.030076,13569.3000,-0.019349,3908.68400,-0.012657,2975.08600,-0.026951,2544.41900,-0.022020,2815.08200,-0.020103,3051.72500,-0.017516,2776.23500,-0.033370,3624.12400,-0.054423,3161.76400,-0.053000,2901.51000,17566409700.00,8343,18389916600.00,8277
20001031,-0.024490,2934.39800,-0.025164,1136.59900,-0.066833,4071.82200,-0.067922,2241.77100,-0.004949,1429.40,-0.106276,12127.2100,-0.065300,3653.44600,-0.084627,2723.31400,-0.075527,2352.24800,-0.067789,2624.24900,-0.075638,2820.89800,-0.058510,2613.79700,-0.064479,3390.44500,-0.045210,3018.82000,-0.019296,2845.52400,17119308000.00,8286,17492137100.00,8230
20001130,-0.102372,2633.99700,-0.103579,1018.87000,-0.118569,3589.02900,-0.119894,1972.99500,-0.080069,1314.95,-0.122512,10641.4800,-0.094651,3307.64500,-0.100400,2449.89200,-0.113702,2084.79400,-0.104450,2350.14600,-0.118718,2486.00700,-0.131683,2269.60300,-0.115971,2997.25300,-0.106141,2698.39800,-0.100760,2558.80800,15328812500.00,8216,17039200200.00,8176
20001229,0.020422,2687.79000,0.019428,1038.66500,-0.007053,3563.71500,-0.008997,1955.24400,0.004053,1320.28,-0.072644,9868.43900,-0.009388,3276.59300,-0.023589,2392.10100,0.015263,2116.61300,0.029063,2418.44900,0.054675,2621.93100,0.082498,2456.84000,0.085826,3254.49400,0.079263,2912.28200,0.012248,2590.14800,15623503500.00,8133,15236964400.00,8104
20010131,0.039601,2794.23000,0.038813,1078.97900,0.225038,4365.68600,0.224085,2393.38300,0.034637,1366.01,0.542924,15226.2500,0.353569,4435.09300,0.285307,3074.58500,0.260551,2668.09800,0.210401,2927.29200,0.199868,3145.97100,0.149601,2824.38500,0.104737,3595.36100,0.055725,3074.57000,0.030979,2670.38800,16246821200.00,8049,15474132600.00,8028
20010228,-0.099102,2517.31600,-0.100201,970.864100,-0.074487,4040.50100,-0.075596,2212.45400,-0.092291,1239.94,-0.134064,13184.9600,-0.088664,4041.86200,-0.096213,2778.76900,-0.083123,2446.31900,-0.086829,2673.11900,-0.100246,2830.59900,-0.097538,2548.90000,-0.093384,3259.61100,-0.090983,2794.83600,-0.100082,2403.13000,14621518000.00,8000,16168505100.00,7974
20010330,-0.070392,2340.11800,-0.071348,901.595000,-0.072658,3746.92500,-0.074174,2048.34800,-0.064205,1160.33,-0.112741,11698.4800,-0.089677,3679.39900,-0.075723,2568.35300,-0.052777,2317.21100,-0.041925,2561.04700,-0.060933,2658.12300,-0.061381,2392.44500,-0.051687,3091.13200,-0.068917,2602.22400,-0.071550,2231.18500,13600863500.00,7947,14595776200.00,7912
20010430,0.083829,2536.28800,0.082824,976.268600,0.076441,4033.34500,0.075266,2202.51900,0.076814,1249.46,0.042498,12195.6500,0.053535,3876.37500,0.044634,2682.98800,0.030237,2387.27700,0.041491,2667.30800,0.059635,2816.64100,0.077041,2576.76100,0.081592,3343.34300,0.097349,2855.54700,0.083750,2418.04700,14741727600.00,7854,13579360600.00,7834
20010531,0.010455,2562.80600,0.009069,985.122700,0.062199,4284.21600,0.060764,2336.35300,0.005090,1255.82,0.080882,13182.0600,0.088026,4217.59800,0.077453,2890.79300,0.076470,2569.83300,0.085605,2895.64200,0.103348,3107.73600,0.056149,2721.44300,0.031300,3447.98900,0.028334,2936.45600,0.005746,2431.94100,14875172700.00,7778,14689427700.00,7745
20010629,-0.017553,2517.82100,-0.018328,967.067400,0.007726,4317.31500,0.006433,2351.38200,-0.025004,1224.42,-0.005509,13109.4300,0.015701,4283.82000,0.015835,2936.56700,0.016425,2612.04200,0.039828,3010.96900,0.015572,3156.13000,0.061866,2889.80900,0.048406,3614.89200,-0.000321,2935.51300,-0.023616,2374.50900,14635914200.00,7722,14836316400.00,7690
20010731,-0.018298,2471.75000,-0.019265,948.437000,-0.028403,4194.69000,-0.029681,2281.59200,-0.010772,1211.23,-0.020549,12840.0400,0.010655,4329.46400,0.000356,2937.61300,-0.002086,2606.59200,-0.016719,2960.62700,-0.039346,3031.94900,-0.045815,2757.41100,-0.046220,3447.81300,-0.028078,2853.09100,-0.015774,2337.05400,14374807600.00,7676,14609681200.00,7637
20010831,-0.058981,2325.96300,-0.060356,891.192800,-0.035013,4047.82300,-0.036303,2198.76400,-0.064108,1133.58,-0.018399,12603.8000,-0.019852,4243.51600,-0.024467,2865.73900,-0.026349,2537.91100,-0.023859,2889.98900,-0.027097,2949.79100,-0.031258,2671.21900,-0.033075,3333.77800,-0.037274,2746.74500,-0.063106,2189.57300,13527706400.00,7586,14271292400.00,7562
20010928,-0.091485,2113.17200,-0.092618,808.652300,-0.127787,3530.56600,-0.129051,1915.01100,-0.081723,1040.94,-0.118349,11112.1500,-0.096276,3834.96900,-0.096192,2590.07800,-0.092008,2304.40200,-0.115001,2557.63600,-0.123007,2586.94600,-0.142317,2291.06000,-0.139316,2869.33000,-0.127889,2395.46700,-0.085145,2003.14200,12277196700.00,7552,13499229200.00,7526
20011031,0.027836,2171.99400,0.026818,830.338500,0.078125,3806.39100,0.077080,2062.62100,0.018099,1059.78,0.067687,11864.3000,0.096111,4203.55200,0.057638,2739.36500,0.062956,2449.47800,0.046470,2676.49100,0.054887,2728.93600,0.061011,2430.84000,0.057238,3033.56600,0.051298,2518.35000,0.023538,2050.29300,12628237900.00,7530,12207729900.00,7492
20011130,0.078777,2343.09600,0.077341,894.557700,0.080799,4113.94300,0.079633,2226.87300,0.075176,1139.45,0.059298,12567.8300,0.066361,4482.50400,0.049319,2874.46900,0.038238,2543.14000,0.064498,2849.11900,0.075713,2935.55100,0.075302,2613.88600,0.070753,3248.20100,0.075264,2707.89100,0.079827,2213.96200,13604095200.00,7471,12605184100.00,7436
20011231,0.017853,2384.92700,0.016570,909.380900,0.057768,4351.59700,0.055996,2351.57000,0.007574,1148.08,0.052536,13228.1000,0.054700,4727.69700,0.046973,3009.49200,0.050558,2671.71600,0.062089,3026.01800,0.063817,3122.89000,0.054852,2757.26200,0.060909,3446.04600,0.065333,2884.80600,0.010536,2237.28900,13845359900.00,7437,13562743700.00,7407
20020131,-0.015975,2346.82800,-0.016929,893.985800,0.018192,4430.75900,0.017193,2392.00000,-0.015574,1130.20,0.103275,14594.2300,0.055255,4988.92700,0.046446,3149.26900,0.025879,2740.85600,0.012246,3063.07500,-0.005862,3104.58300,-0.012083,2723.94600,-0.008836,3415.59600,-0.021352,2823.20800,-0.016557,2200.24700,13620320900.00,7389,13823103700.00,7371
20020228,-0.021696,2295.91000,-0.023063,873.367900,-0.033066,4284.25000,-0.034170,2310.26600,-0.020766,1106.73,-0.049098,13877.6800,-0.031428,4832.13400,-0.027254,3063.43900,-0.029858,2659.02100,-0.041612,2935.61400,-0.042805,2971.69200,-0.031256,2638.80700,-0.032075,3306.03900,-0.018938,2769.74400,-0.020910,2154.24000,13316984400.00,7349,13606194100.00,7329
20020328,0.044678,2398.48700,0.043709,911.541600,0.074653,4604.08300,0.073227,2479.44100,0.036739,1147.39,0.086237,15074.4500,0.063145,5137.25900,0.074666,3292.17500,0.055437,2806.42800,0.073622,3151.74100,0.079679,3208.47200,0.083413,2858.91600,0.076820,3560.01000,0.069935,2963.44700,0.039758,2239.88800,13938288200.00,7322,13300963700.00,7293
20020430,-0.049618,2279.47900,-0.050521,865.489200,-0.003165,4589.51100,-0.004319,2468.73100,-0.061418,1076.92,0.010806,15237.3400,0.011408,5195.86400,0.017581,3350.05300,0.012433,2841.32100,0.011707,3188.63900,0.020404,3273.93800,0.009615,2886.40500,0.001886,3566.72400,-0.014459,2920.59800,-0.057802,2110.41700,13264908600.00,7266,13931735600.00,7239
20020531,-0.010521,2255.49600,-0.011969,855.130000,-0.015507,4518.34000,-0.016973,2426.83000,-0.009081,1067.14,0.002296,15272.3300,0.001722,5204.81400,0.006158,3370.68400,0.020643,2899.97300,-0.001401,3184.17000,-0.029281,3178.07500,-0.038325,2775.78400,-0.037146,3434.23300,-0.027688,2839.73300,-0.007187,2095.24900,13216854300.00,7237,13236873300.00,7209
20020628,-0.070251,2097.04500,-0.071507,793.982200,-0.067317,4214.17800,-0.068724,2260.04900,-0.072465,989.81,-0.021772,14939.8200,-0.061377,4885.35900,-0.051909,3195.71400,-0.051458,2750.74700,-0.023733,3108.60100,-0.023369,3103.80700,-0.025946,2703.76400,-0.048348,3268.19500,-0.071974,2635.34600,-0.073219,1941.83800,12326854300.00,7214,13203444200.00,7180
20020731,-0.081149,1926.87300,-0.082334,728.610400,-0.107497,3761.16500,-0.108516,2014.79700,-0.078995,911.62,-0.084203,13681.8300,-0.096553,4413.66400,-0.088560,2912.70100,-0.087103,2511.14800,-0.112718,2758.20400,-0.123974,2719.01400,-0.144882,2312.03700,-0.132832,2834.07500,-0.096250,2381.69500,-0.074897,1796.40100,11333229800.00,7187,12309141000.00,7156
20020830,0.007976,1942.24100,0.006431,733.296300,0.006337,3784.99800,0.005059,2024.99100,0.004881,916.07,0.021200,13971.8800,-0.000841,4409.95100,0.008426,2937.24300,0.004658,2522.84400,-0.005755,2742.33000,-0.003230,2710.23200,0.013030,2342.16300,0.010448,2863.68600,0.012894,2412.40400,0.007559,1809.97900,11395579500.00,7126,11322099700.00,7111
20020930,-0.099920,1748.17300,-0.101384,658.951600,-0.084490,3465.20200,-0.085871,1851.10300,-0.110013,815.29,0.005228,14044.9200,-0.059004,4149.74800,-0.050328,2789.41700,-0.051914,2391.87300,-0.066890,2558.89700,-0.061838,2542.63800,-0.058573,2204.97600,-0.074318,2650.86300,-0.076122,2228.76800,-0.105514,1619.00000,10239226900.00,7096,11378056000.00,7076
20021031,0.074919,1879.14500,0.073501,707.385500,0.042773,3613.41900,0.041581,1928.07400,0.086436,885.76,-0.023627,13713.0800,0.013521,4205.85500,0.013771,2827.83100,0.012852,2422.61200,0.012947,2592.02600,0.014816,2580.30900,0.010378,2227.86000,0.012775,2684.72800,0.036657,2310.46700,0.084977,1756.57800,11000326200.00,7056,10229185600.00,7020
20021129,0.061263,1994.26600,0.059593,749.540900,0.117775,4038.99100,0.116389,2152.48100,0.057070,936.31,-0.036977,13206.0200,0.062249,4467.66700,0.062699,3005.13300,0.052879,2550.71600,0.067816,2767.80800,0.075307,2774.62300,0.067478,2378.19200,0.071161,2875.77500,0.071921,2476.63800,0.059727,1861.49300,11656389500.00,7056,10971613100.00,7006
20021231,-0.053315,1887.94200,-0.054958,708.347400,-0.040159,3876.79100,-0.042056,2061.95600,-0.060333,879.82,0.108922,14644.4400,0.002268,4477.80100,-0.009034,2977.98300,0.007816,2570.65300,-0.019538,2713.73000,-0.034113,2679.97300,-0.027739,2312.22300,-0.040410,2759.56600,-0.037592,2383.53500,-0.057176,1755.06100,11026837200.00,7020,11645923400.00,6991
20030131,-0.023400,1843.76400,-0.024610,690.915200,0.006068,3900.31600,0.004703,2071.65400,-0.027415,855.70,0.084935,15888.2600,0.027711,4601.88300,0.028454,3062.71800,0.012221,2602.06800,-0.002321,2707.43200,-0.017093,2634.16500,-0.025765,2252.64800,-0.018585,2708.27900,-0.022926,2328.89000,-0.024235,1712.52700,10754193000.00,6974,11014418400.00,6957
20030228,-0.015391,1815.38700,-0.017218,679.019200,-0.021448,3816.66300,-0.022694,2024.64000,-0.017004,841.15,-0.014328,15660.6200,-0.004499,4581.18100,-0.018147,3007.13900,-0.022916,2542.43900,-0.016880,2661.73000,-0.024137,2570.58500,-0.025976,2194.13300,-0.028454,2631.21700,-0.022583,2276.29800,-0.013813,1688.87100,10565800800.00,6937,10745760000.00,6920
