caldt,vwretd,vwindd,vwretx,vwindx,ewretd,ewindd,ewretx,ewindx,sprtrn,spindx,CAP1RET,CAP1IND,CAP2RET,CAP2IND,CAP3RET,CAP3IND,CAP4RET,CAP4IND,CAP5RET,CAP5IND,CAP6RET,CAP6IND,CAP7RET,CAP7IND,CAP8RET,CAP8IND,CAP9RET,CAP9IND,CAP10RET,CAP10IND,totval,totcnt,usdval,usdcnt
20030331,0.010318,1834.11800,0.008897,685.060700,0.009434,3852.66900,0.007553,2039.93100,0.008358,848.18,0.006936,15769.2300,0.015442,4651.92400,-0.000745,3004.89700,0.007748,2562.13900,0.018057,2709.79300,0.018219,2617.41800,0.009159,2214.22900,0.013304,2666.22200,0.013065,2306.03700,0.009848,1705.50300,10669443100.00,6870,10542712100.00,6857
20030430,0.082750,1985.89100,0.081162,740.661900,0.098231,4231.12000,0.096693,2237.17800,0.081044,916.92,0.096427,17289.8000,0.097282,5104.47500,0.072644,3223.18500,0.088320,2788.42700,0.099197,2978.59500,0.089514,2851.71400,0.100312,2436.34300,0.096249,2922.84300,0.091514,2517.07300,0.080758,1843.23600,11538803100.00,6834,10606396800.00,6815
20030530,0.063436,2111.86800,0.061743,786.392400,0.133177,4794.61000,0.131672,2531.75000,0.050899,963.59,0.202561,20792.0400,0.158182,5911.91100,0.139077,3671.45700,0.164673,3247.60400,0.111731,3311.39700,0.115914,3182.26700,0.118681,2725.49000,0.104691,3228.83800,0.090985,2746.08800,0.055961,1946.38600,12247408500.00,6795,11533824900.00,6778
20030630,0.016320,2146.33400,0.014771,798.008100,0.049745,5033.11800,0.048073,2653.45900,0.011322,974.50,0.075153,22354.6300,0.078600,6376.58600,0.073973,3943.04600,0.062079,3449.21300,0.034682,3426.24400,0.049085,3338.46900,0.025942,2796.19400,0.020698,3295.67000,0.020952,2803.62300,0.014295,1974.21000,12444422600.00,6774,12240922300.00,6749
20030731,0.023098,2195.91000,0.021749,815.364400,0.061927,5344.80600,0.060521,2814.05000,0.016224,990.31,0.077242,24081.3600,0.107583,7062.59900,0.076210,4243.54300,0.064248,3670.81600,0.068860,3662.17500,0.063163,3549.33500,0.075330,3006.83300,0.038327,3421.98200,0.039013,2913.00000,0.018047,2009.83700,12719235500.00,6742,12431030400.00,6714
20030829,0.024996,2250.79900,0.023516,834.538800,0.047429,5598.30600,0.045976,2943.42800,0.017873,1008.01,0.064206,25627.5300,0.054020,7444.12000,0.047660,4445.79100,0.042521,3826.90300,0.032166,3779.97200,0.047671,3718.53700,0.046400,3146.35100,0.045045,3576.12400,0.048773,3055.07500,0.020495,2051.02900,13034982600.00,6715,12703520600.00,6689
20030930,-0.009116,2230.28000,-0.010602,825.690900,0.025239,5739.60400,0.023649,3013.03700,-0.011944,995.97,0.063392,27252.1000,0.061900,7904.91400,0.045897,4649.83900,0.049295,4015.55100,0.032124,3901.39900,0.006027,3740.94700,-0.014012,3102.26500,-0.013627,3527.39200,-0.013774,3012.99400,-0.009660,2031.21500,12955265900.00,6709,13027415600.00,6680
20031031,0.060316,2364.80100,0.058836,874.271200,0.080954,6204.24600,0.079414,3252.31400,0.054962,1050.71,0.124259,30638.4100,0.105655,8740.10400,0.099993,5114.79200,0.095471,4398.92100,0.081009,4217.44600,0.093113,4089.27900,0.086675,3371.15300,0.070712,3776.82300,0.078381,3249.15500,0.055972,2144.90600,13731193400.00,6703,12947556100.00,6670
20031128,0.016593,2404.04100,0.015052,887.430500,0.038147,6440.91900,0.036667,3371.56600,0.007129,1058.20,0.062120,32541.6700,0.046516,9146.66200,0.048852,5364.66100,0.041645,4582.11300,0.044255,4404.09000,0.038556,4246.94700,0.031225,3476.41700,0.036884,3916.12600,0.033768,3358.87100,0.012370,2171.43900,13962503300.00,6688,13713267100.00,6653
20031231,0.045505,2513.43700,0.043848,926.342200,0.038908,6691.52400,0.036919,3496.04200,0.050765,1111.92,0.023860,33318.1100,0.017055,9302.65500,0.026827,5508.57700,0.040893,4769.49100,0.026294,4519.89200,0.022937,4344.35900,0.020562,3547.90000,0.025621,4016.46300,0.024987,3442.80000,0.050183,2280.40900,14576736100.00,6690,13932382400.00,6640
20040130,0.023037,2571.33800,0.022013,946.733900,0.065763,7131.57600,0.064746,3722.39900,0.017276,1131.13,0.148283,38258.6200,0.087931,10120.6500,0.097411,6045.17300,0.070258,5104.58800,0.060286,4792.37900,0.057368,4593.58700,0.038761,3685.42000,0.036555,4163.28400,0.031922,3552.70300,0.019263,2324.33800,14907364900.00,6693,14568613800.00,6650
20040227,0.015479,2611.14000,0.013994,959.982100,0.013720,7229.42000,0.012522,3769.00900,0.012209,1144.94,0.006047,38489.9600,-0.002203,10098.3600,0.011203,6112.89600,0.012261,5167.17400,0.007877,4830.12700,0.005422,4618.49100,0.006912,3710.89300,0.010392,4206.55000,0.023336,3635.60800,0.015456,2360.26300,15161074500.00,6697,14889377000.00,6655
20040331,-0.010667,2583.28800,-0.011991,948.471300,0.006293,7274.91800,0.004664,3786.58900,-0.016359,1126.21,0.022871,39370.2700,0.008314,10182.3100,0.006840,6154.71000,0.004998,5192.99900,-0.000124,4829.52700,-0.009378,4575.18000,0.010162,3748.60300,0.010813,4252.03400,0.007181,3661.71400,-0.014633,2325.72500,15031909400.00,6705,15146308500.00,6666
20040430,-0.024214,2520.73700,-0.025560,924.228100,-0.043590,6957.80600,-0.044794,3616.97400,-0.016791,1107.30,-0.019929,38585.6600,-0.024675,9931.06100,-0.049352,5850.96500,-0.057957,4892.02900,-0.051212,4582.19800,-0.056347,4317.38200,-0.058561,3529.08200,-0.056225,4012.96500,-0.045167,3496.32600,-0.018016,2283.82500,14672442000.00,6691,14927180100.00,6657
20040528,0.014058,2556.17500,0.012374,935.664000,0.002593,6975.84600,0.000918,3620.29600,0.012083,1120.68,-0.004595,38408.3600,-0.021591,9716.64200,-0.004550,5824.34200,-0.004156,4871.69900,-0.013600,4519.87900,-0.001165,4312.35200,0.012071,3571.68200,0.018787,4088.35800,0.023521,3578.56200,0.013711,2315.13900,14880898000.00,6691,14662851200.00,6653
20040630,0.021601,2611.39100,0.020039,954.413700,0.022731,7134.41700,0.021000,3696.32300,0.017989,1140.84,0.007442,38694.1900,0.012385,9836.97900,0.007117,5865.79600,0.015012,4944.83200,0.029412,4652.81600,0.036135,4468.18100,0.041382,3719.48600,0.041302,4257.21300,0.028601,3680.91400,0.019136,2359.44100,15182065700.00,6693,14866986400.00,6649
20040730,-0.037670,2513.01900,-0.038765,917.415800,-0.051090,6769.92000,-0.052317,3502.94400,-0.034291,1101.72,-0.071104,35942.8700,-0.043704,9407.06100,-0.050774,5567.96900,-0.044904,4722.78700,-0.059584,4375.58100,-0.061934,4191.44800,-0.054954,3515.08600,-0.054040,4027.15600,-0.049308,3499.41400,-0.034226,2278.68600,14606309100.00,6696,15100079200.00,6640
20040831,0.002728,2519.87400,0.001083,918.409700,-0.004742,6737.82000,-0.006208,3481.19700,0.002287,1104.24,-0.033058,34754.6500,-0.004034,9369.11300,-0.007291,5527.37400,-0.004976,4699.28600,-0.001579,4368.67300,-0.003715,4175.87700,0.000750,3517.72000,-0.005683,4004.26900,0.001878,3505.98700,0.003592,2286.87100,14634555200.00,6691,14591078600.00,6658
20040930,0.020543,2571.63900,0.019085,935.937700,0.041601,7018.11800,0.040010,3620.47800,0.009364,1114.58,0.029094,35765.8200,0.047351,9812.74700,0.032233,5705.53800,0.042411,4898.58500,0.049055,4582.98000,0.043122,4355.95000,0.053922,3707.40200,0.051785,4211.62900,0.036355,3633.44600,0.015327,2321.92100,14915540100.00,6706,14619911400.00,6667
20041029,0.017806,2617.43000,0.016579,951.454400,0.020845,7164.41400,0.019635,3691.56500,0.014014,1130.20,0.020582,36501.9300,0.011933,9929.84200,0.007941,5750.84500,0.020348,4998.26200,0.017726,4664.21700,0.019331,4440.15500,0.018294,3775.22500,0.019929,4295.56200,0.025178,3724.92900,0.016856,2361.05800,15137553000.00,6720,14847049900.00,6666
20041130,0.048208,2743.61100,0.044313,993.616300,0.079935,7737.09900,0.078356,3980.82000,0.038595,1173.82,0.092353,39872.9900,0.068526,10610.2900,0.053386,6057.86000,0.075717,5376.71500,0.092109,5093.83300,0.079033,4791.07200,0.080292,4078.34700,0.081982,4647.71900,0.064466,3965.06100,0.042241,2460.79200,15887333900.00,6718,15109092800.00,6680
20041231,0.035177,2840.12300,0.033422,1026.82500,0.052928,8146.60700,0.050633,4182.38100,0.032458,1211.92,0.078953,43021.0800,0.059889,11245.7300,0.071349,6490.08000,0.052883,5661.05300,0.042668,5311.17600,0.028703,4928.58900,0.031808,4208.07100,0.026926,4772.86300,0.040392,4125.21700,0.034736,2546.27000,16449982100.00,6732,15832067700.00,6679
20050131,-0.026551,2764.71400,-0.027405,998.684500,-0.029282,7908.05800,-0.030146,4056.30100,-0.025290,1181.27,-0.022347,42059.6800,-0.018402,11038.7900,-0.023305,6338.82600,-0.028179,5501.53100,-0.034587,5127.47600,-0.042880,4717.25300,-0.038669,4045.34700,-0.033584,4612.57200,-0.029380,4004.01600,-0.025167,2482.18800,15997883600.00,6719,16426806300.00,6691
20050228,0.022676,2827.40600,0.020839,1019.49600,0.016643,8039.67300,0.015381,4118.69100,0.018903,1203.60,0.007222,42363.4100,0.018871,11247.1100,0.012602,6418.70600,0.008031,5545.71400,0.011188,5184.84200,0.001462,4724.14900,0.021379,4131.83100,0.024848,4727.18500,0.027795,4115.30600,0.022671,2538.46300,16343844600.00,6729,15989007600.00,6686
20050331,-0.016948,2779.48600,-0.018583,1000.55100,-0.031842,7783.67400,-0.033588,3980.35200,-0.019118,1180.59,-0.012705,41825.2000,-0.035639,10846.2600,-0.044464,6133.30200,-0.045182,5295.15000,-0.047426,4938.94500,-0.034158,4562.78300,-0.030652,4005.18200,-0.026532,4601.76300,-0.018210,4040.36600,-0.014916,2500.60100,16068172600.00,6732,16303044600.00,6695
20050429,-0.025185,2709.48500,-0.026569,973.967100,-0.046513,7421.63600,-0.047919,3789.61600,-0.020109,1156.85,-0.052406,39633.3100,-0.049298,10311.5700,-0.032187,5935.89100,-0.046735,5047.68100,-0.051647,4683.86300,-0.050609,4331.86700,-0.055118,3784.42500,-0.046631,4387.17800,-0.039587,3880.41800,-0.020571,2449.16200,15648128300.00,6723,16043472700.00,6690
20050531,0.037954,2812.32100,0.036150,1009.17600,0.043820,7746.85500,0.042220,3949.61500,0.029952,1191.50,0.059588,41994.9900,0.020878,10526.8500,0.031551,6123.17300,0.030839,5203.34700,0.045012,4894.69200,0.054257,4566.90100,0.058591,4006.15600,0.061718,4657.94600,0.051830,4081.53800,0.034366,2533.33100,16203874400.00,6723,15632805600.00,6682
20050630,0.011526,2844.73500,0.009902,1019.16900,0.032139,7995.82900,0.030197,4068.87900,-0.000143,1191.33,-0.027223,40851.7700,0.033509,10879.6000,0.022882,6263.28500,0.041282,5418.15300,0.046296,5121.29700,0.038816,4744.16700,0.039548,4164.59000,0.037736,4833.71700,0.029675,4202.65600,0.006133,2548.86600,16374589800.00,6752,16184106000.00,6688
20050729,0.043335,2968.01200,0.042229,1062.20700,0.058751,8465.59100,0.057705,4303.67200,0.035968,1234.18,0.063677,43453.0800,0.047468,11396.0300,0.064417,6666.74600,0.065323,5772.08100,0.069189,5475.63300,0.055325,5006.63900,0.061534,4420.85400,0.056337,5106.03200,0.054373,4431.16800,0.039985,2650.78200,17059731200.00,6749,16341335500.00,6704
20050831,-0.005944,2950.37100,-0.007761,1053.96300,-0.007216,8404.50700,-0.008587,4266.71600,-0.011222,1220.33,-0.010137,43012.5900,0.004465,11446.9200,-0.001099,6659.42100,-0.004586,5745.61000,-0.014222,5397.76100,-0.013612,4938.48900,-0.013306,4362.03000,-0.007522,5067.62500,-0.007392,4398.41500,-0.005265,2636.82600,16911023000.00,6746,16953365600.00,6692
20050930,0.010607,2981.66600,0.009338,1063.80600,0.010533,8493.03300,0.009016,4305.18700,0.006949,1228.81,0.024880,44082.7600,0.008001,11538.5000,0.024165,6820.34600,0.021808,5870.91100,0.010565,5454.78600,0.001181,4944.32100,0.010697,4408.69000,0.005909,5097.57200,0.010124,4442.94500,0.010946,2665.68800,17074795500.00,6744,16891555800.00,6707
20051031,-0.020873,2919.42900,-0.021981,1040.42200,-0.033876,8205.32400,-0.035031,4154.37000,-0.017741,1207.01,-0.033761,42594.4700,-0.042932,11043.1300,-0.035924,6575.33200,-0.028922,5701.11200,-0.035331,5262.06500,-0.031432,4788.91200,-0.034257,4257.66100,-0.030908,4940.01500,-0.036047,4282.79200,-0.017489,2619.06700,16694720500.00,6739,16985802000.00,6692
20051130,0.040322,3037.14800,0.038070,1080.03100,0.034319,8486.92200,0.032775,4290.53000,0.035186,1249.48,0.027082,43748.0100,0.025082,11320.1100,0.023998,6733.12600,0.029882,5871.47200,0.035586,5449.32000,0.043147,4995.54000,0.041824,4435.73200,0.048654,5180.36600,0.043008,4466.98600,0.039714,2723.08100,17351993100.00,6746,16656463000.00,6698
20051230,0.003457,3047.64700,0.001886,1082.06800,0.013484,8601.36300,0.011157,4338.39800,-0.000952,1248.29,0.008669,44127.2500,0.031442,11676.0400,0.025534,6905.04700,0.008188,5919.54500,0.015489,5533.72700,0.006242,5026.72400,0.008914,4475.27200,0.000143,5181.10600,0.008668,4505.70500,0.002442,2729.72900,17370449200.00,6748,17302366300.00,6695
20060131,0.040041,3169.67700,0.038935,1124.19800,0.076354,9258.10900,0.075150,4664.42800,0.025467,1280.08,0.096145,48369.8800,0.069947,12492.7400,0.068612,7378.81600,0.077897,6380.66100,0.086083,6010.08900,0.085036,5454.17400,0.080326,4834.75300,0.084273,5617.73500,0.059136,4772.15500,0.032544,2818.56600,17993719500.00,6723,17301317700.00,6700
20060228,-0.001639,3164.48300,-0.003553,1120.20400,0.004836,9302.88600,0.003476,4680.63900,0.000453,1280.66,0.009457,48827.3100,0.019481,12736.1200,0.006008,7423.14800,0.008444,6434.54200,0.007702,6056.37700,-0.000092,5453.67000,-0.001978,4825.19100,-0.006421,5581.66400,0.000680,4775.39800,-0.001933,2813.11800,17982769300.00,6720,17962823500.00,6681
20060331,0.019042,3224.74100,0.017575,1139.89100,0.036978,9646.89100,0.035232,4845.54700,0.011065,1294.83,0.043975,50974.5100,0.046116,13323.4500,0.039242,7714.44800,0.040008,6691.97700,0.036101,6275.01600,0.033815,5638.08600,0.043562,5035.38500,0.041323,5812.31300,0.031767,4927.09800,0.014710,2854.49900,18301976800.00,6727,17939582100.00,6688
20060428,0.012962,3266.54200,0.011491,1152.99000,0.009761,9741.05300,0.008465,4886.56500,0.012187,1310.61,0.017392,51861.0800,0.008380,13435.1000,0.006489,7764.50900,0.014014,6785.76000,-0.004812,6244.82000,0.002266,5650.86400,0.000669,5038.75300,0.013509,5890.83000,0.005176,4952.59900,0.014723,2896.52600,18439022800.00,6724,18186226100.00,6685
20060531,-0.031036,3165.16100,-0.033015,1114.92400,-0.044331,9309.22500,-0.045983,4661.86400,-0.030917,1270.09,-0.063432,48571.4500,-0.049433,12770.9700,-0.041458,7442.60900,-0.042134,6499.84600,-0.051401,5923.83200,-0.053229,5350.07400,-0.050711,4783.23300,-0.050702,5592.15300,-0.040067,4754.16200,-0.027268,2817.54300,17848163800.00,6732,18379969600.00,6680
20060630,-0.000372,3163.98400,-0.001867,1112.84200,-0.008440,9230.65700,-0.010438,4613.20400,0.000087,1270.20,-0.006215,48269.5700,-0.016327,12562.4600,-0.016819,7317.42900,-0.008841,6442.38400,-0.009310,5868.67800,-0.007974,5307.41300,-0.005158,4758.56200,-0.001325,5584.74100,0.000392,4756.02300,0.000193,2818.08900,17821751500.00,6786,17808109500.00,6700
20060731,-0.001869,3158.07200,-0.002912,1109.60100,-0.022651,9021.57000,-0.023706,4503.84200,0.005086,1276.66,-0.035371,46562.2300,-0.025981,12236.0800,-0.018942,7178.82200,-0.029980,6249.24000,-0.026144,5715.24900,-0.023243,5184.05100,-0.019432,4666.09500,-0.033349,5398.49500,-0.023006,4646.60400,0.004086,2829.60300,17758888200.00,6777,17797896800.00,6745
20060831,0.025062,3237.22100,0.022989,1135.10900,0.025128,9248.26200,0.023677,4610.48000,0.021274,1303.82,-0.006852,46243.1700,0.010521,12364.8200,0.008459,7239.54500,0.022647,6390.76400,0.033315,5905.65500,0.030399,5341.64300,0.031129,4811.34400,0.028547,5552.60600,0.025681,4765.93500,0.024599,2899.20900,18096865300.00,6778,17704603600.00,6751
20060929,0.019443,3300.16200,0.018124,1155.68200,0.009016,9331.64600,0.007441,4644.78900,0.024566,1335.85,0.006277,46533.4300,0.006919,12450.3700,0.006374,7285.69200,0.009036,6448.51000,0.007377,5949.22400,-0.001104,5335.74400,0.005371,4837.18700,0.007370,5593.53100,0.011115,4818.90800,0.022248,2963.70900,18416052600.00,6802,18086532700.00,6747
20061031,0.037106,3422.61600,0.036057,1197.35200,0.046300,9763.70400,0.045271,4855.06200,0.031508,1377.94,0.038631,48331.0400,0.029864,12822.1900,0.037901,7561.82900,0.046361,6747.46900,0.053577,6267.96500,0.052544,5616.10600,0.052715,5092.18100,0.054954,5900.92000,0.042809,5025.20200,0.034449,3065.80500,19018283000.00,6806,18314242700.00,6737
20061130,0.023721,3503.80400,0.021351,1222.91600,0.031255,10068.8700,0.029586,4998.70300,0.016467,1400.63,0.038613,50197.2500,0.017966,13052.5600,0.027157,7767.18800,0.029378,6945.69600,0.033345,6476.96900,0.020644,5732.04700,0.030582,5247.91000,0.033099,6096.23500,0.038443,5218.38400,0.021141,3130.61900,19400982100.00,6817,18918744700.00,6754
20061229,0.010849,3541.81600,0.009160,1234.11900,0.014752,10217.4000,0.012558,5061.47700,0.012616,1418.30,0.015178,50959.1500,0.019608,13308.4900,0.025669,7966.56600,0.017321,7066.00200,0.022465,6622.47600,0.008383,5780.10000,0.013154,5316.94200,0.000490,6099.22000,0.002759,5232.78300,0.012080,3168.43800,19544427400.00,6820,19328086500.00,6764
20070131,0.019395,3610.51100,0.018457,1256.89700,0.022341,10445.6800,0.021411,5169.84800,0.014059,1438.24,0.039608,52977.5600,0.035997,13787.5500,0.019506,8121.96400,0.016113,7179.85800,0.005658,6659.94800,0.009575,5835.44400,0.014301,5392.97800,0.016946,6202.58000,0.034444,5413.02100,0.018280,3226.35800,19869688700.00,6821,19413567600.00,6761
20070228,-0.014004,3559.94900,-0.016002,1236.78400,0.002149,10468.1300,0.000891,5174.45400,-0.021846,1406.82,0.015800,53814.5900,0.014800,13991.6100,0.006064,8171.21700,0.004426,7211.63600,-0.007154,6612.30200,-0.000387,5833.18500,-0.006505,5357.89700,-0.006625,6161.48900,0.006844,5450.06900,-0.017522,3169.82700,19525500600.00,6860,19817088600.00,6780
20070330,0.012952,3606.05600,0.011481,1250.98400,0.006576,10536.9700,0.004835,5199.47100,0.009980,1420.86,0.005376,54103.8800,-0.000349,13986.7200,0.002625,8192.66400,-0.000291,7209.54100,0.010585,6682.29300,0.011053,5897.65900,0.010445,5413.86000,0.010696,6227.39200,0.014044,5526.60800,0.013245,3211.81200,19779923000.00,6883,19446182300.00,6820
20070430,0.039846,3749.74200,0.038475,1299.11500,0.026955,10820.9900,0.025673,5332.95700,0.043291,1482.37,0.034957,55995.2100,0.022811,14305.7700,0.025527,8401.79800,0.029461,7421.94000,0.021248,6824.27600,0.014357,5982.33300,0.020629,5525.54300,0.025423,6385.70800,0.036894,5730.51000,0.042326,3347.75500,20507636100.00,6887,19714024000.00,6828
20070531,0.038915,3895.66500,0.036619,1346.68700,0.023034,11070.2400,0.021266,5446.36600,0.032549,1530.62,0.009410,56522.1200,-0.010466,14156.0400,0.002531,8423.06600,0.020288,7572.51600,0.024603,6992.17200,0.025136,6132.70400,0.033928,5713.01200,0.037826,6627.25500,0.047528,6002.86800,0.038919,3478.04700,21224347500.00,6918,20469073500.00,6836
20070629,-0.014735,3838.26200,-0.016093,1325.01500,-0.007857,10983.2600,-0.009806,5392.96000,-0.017816,1503.35,0.005695,56844.0100,-0.002957,14114.1800,-0.007639,8358.72400,-0.005441,7531.31600,-0.015958,6880.59100,-0.002493,6117.41700,-0.005711,5680.38700,-0.017925,6508.46400,-0.012408,5928.38300,-0.015435,3424.36500,20864435700.00,6916,21181501700.00,6851
20070731,-0.031731,3716.47000,-0.032738,1281.63700,-0.043616,10504.2200,-0.044727,5151.74700,-0.031982,1455.27,-0.005993,56503.3400,-0.028343,13714.1500,-0.029171,8114.88700,-0.037338,7250.11300,-0.056444,6492.22000,-0.058759,5757.96100,-0.060767,5335.20500,-0.054645,6152.81200,-0.044095,5666.97300,-0.027509,3330.16400,20120251700.00,6917,20785456800.00,6866
20070831,0.011625,3759.67600,0.009668,1294.02900,-0.011759,10380.7000,-0.013342,5083.01400,0.012864,1473.99,-0.029685,54826.0400,-0.041951,13138.8300,-0.037244,7812.65500,-0.029865,7033.58700,-0.008916,6434.33400,0.010819,5820.25600,0.008108,5378.46500,0.010650,6218.34100,-0.002237,5654.29300,0.014262,3377.65700,20272992400.00,6908,20054922600.00,6857
20070928,0.040895,3913.42800,0.039387,1344.99600,0.025301,10643.3400,0.023609,5203.01700,0.035794,1526.75,0.022413,56054.8800,0.023575,13448.5800,0.026525,8019.88500,0.036518,7290.44200,0.030745,6632.16100,0.020023,5936.79500,0.022282,5498.30700,0.023002,6361.37500,0.033456,5843.46400,0.043777,3525.52000,21015172500.00,6889,20208417100.00,6862
20071031,0.025809,4014.42900,0.024666,1378.17200,0.017265,10827.1000,0.015990,5286.21200,0.014822,1549.38,0.024101,57405.8400,0.011610,13604.7100,0.016517,8152.34600,0.020568,7440.39200,0.026709,6809.29900,0.017748,6042.16000,0.035733,5694.77700,0.032695,6569.36300,0.030941,6024.26400,0.024847,3613.12000,21403766900.00,6851,20876233800.00,6782
20071130,-0.049380,3816.19600,-0.051334,1307.42500,-0.077085,9992.48700,-0.078606,4870.68500,-0.044043,1481.14,-0.062068,53842.7800,-0.082079,12488.0600,-0.069222,7588.02700,-0.086030,6800.29200,-0.092037,6182.59400,-0.078785,5566.12600,-0.077763,5251.93600,-0.066807,6130.48500,-0.056670,5682.87000,-0.045520,3448.65100,20187885300.00,6855,21269271000.00,6791
20071231,-0.004306,3799.76300,-0.006241,1299.26500,-0.010871,9883.85800,-0.013967,4802.65600,-0.008628,1468.36,-0.008234,53399.4200,-0.014810,12303.1100,-0.015526,7470.21600,-0.006874,6753.54700,0.008750,6236.69200,0.004033,5588.57400,-0.002950,5236.44100,0.005343,6163.24100,-0.005395,5652.21300,-0.004870,3431.85600,19845007900.00,6746,19910428400.00,6698
20080131,-0.062275,3563.13400,-0.063399,1216.89300,-0.044572,9443.31900,-0.045704,4583.15400,-0.061163,1378.55,-0.016918,52495.9900,-0.018952,12069.9300,-0.036936,7194.29500,-0.037493,6500.33900,-0.045726,5951.51200,-0.053880,5287.46400,-0.054882,4949.05500,-0.056665,5813.99900,-0.051018,5363.84600,-0.064537,3210.37600,18548979900.00,6746,19802877300.00,6715
20080229,-0.021968,3484.85800,-0.023936,1187.76500,-0.021883,9236.67400,-0.023439,4475.73100,-0.034761,1330.63,0.004664,52740.8200,-0.019223,11837.9200,-0.021941,7036.44200,-0.031124,6298.02200,-0.038437,5722.75600,-0.041245,5069.38400,-0.036318,4769.31700,-0.032993,5622.17700,-0.024006,5235.08300,-0.020380,3144.94900,18028730700.00,6722,18521421900.00,6692
20080331,-0.010376,3448.69800,-0.012113,1173.37800,-0.025961,8996.88400,-0.028233,4349.36900,-0.005960,1322.70,-0.056680,49751.4800,-0.050240,11243.1800,-0.038017,6768.93500,-0.027683,6123.67400,-0.013481,5645.61000,-0.013900,4998.91900,-0.007088,4735.51200,-0.014717,5539.43300,-0.018038,5140.65200,-0.009030,3116.55100,17837587700.00,6693,18006102900.00,6670
20080430,0.051080,3624.85700,0.049739,1231.74100,0.031214,9277.71000,0.029759,4478.80000,0.047547,1385.59,-0.007637,49371.5400,0.008252,11335.9600,0.001341,6778.01000,0.011975,6197.00400,0.026710,5796.40300,0.033429,5166.02500,0.027059,4863.65100,0.036736,5742.93000,0.062071,5459.73500,0.052198,3279.23000,18700550000.00,6679,17812078900.00,6651
20080530,0.023862,3711.35400,0.021513,1258.23900,0.032185,9576.31200,0.030105,4613.63300,0.010674,1400.38,0.026793,50694.3600,0.022987,11596.5400,0.015163,6880.78700,0.025733,6356.47100,0.023540,5932.85000,0.045819,5402.72700,0.039030,5053.47800,0.041738,5982.62500,0.048865,5726.52400,0.019624,3343.58100,19089647600.00,6668,18681165200.00,6634
