caldt,vwretd,vwindd,vwretx,vwindx,ewretd,ewindd,ewretx,ewindx,sprtrn,spindx,CAP1RET,CAP1IND,CAP2RET,CAP2IND,CAP3RET,CAP3IND,CAP4RET,CAP4IND,CAP5RET,CAP5IND,CAP6RET,CAP6IND,CAP7RET,CAP7IND,CAP8RET,CAP8IND,CAP9RET,CAP9IND,CAP10RET,CAP10IND,totval,totcnt,usdval,usdcnt
20080630,-0.078596,3419.65700,-0.080321,1157.17700,-0.087057,8742.62300,-0.089075,4202.67500,-0.085962,1280.00,-0.044123,48457.6000,-0.060470,10895.2900,-0.067415,6416.91800,-0.071865,5899.66500,-0.084449,5431.82700,-0.089379,4919.83400,-0.080668,4645.82300,-0.079191,5508.85300,-0.074010,5302.70300,-0.078948,3079.61300,17581374300.00,6664,19061396900.00,6632
20080731,-0.013212,3374.47700,-0.014564,1140.32400,-0.001056,8733.38900,-0.002449,4192.38300,-0.009859,1267.38,-0.045806,46237.9300,-0.056278,10282.1200,-0.022828,6270.43200,-0.005695,5866.06900,0.024208,5563.32200,0.021772,5026.94800,0.007738,4681.77300,0.004157,5531.75100,-0.011290,5242.83500,-0.015575,3031.64800,17321844900.00,6653,17541692100.00,6620
20080829,0.011123,3412.01300,0.009108,1150.71000,0.014172,8857.15400,0.012205,4243.55300,0.012191,1282.83,-0.008261,45855.9800,-0.004287,10238.0500,0.014815,6363.32600,-0.000159,5865.13900,0.004765,5589.83300,0.021278,5133.91200,0.017566,4764.01300,0.028110,5687.25000,0.022099,5358.69500,0.008886,3058.58600,17475495000.00,6629,17289413200.00,6613
20080930,-0.098123,3077.21600,-0.099901,1035.75400,-0.120860,7786.67800,-0.122953,3721.79600,-0.090791,1166.36,-0.125912,40082.1800,-0.138533,8819.74000,-0.128237,5547.31400,-0.121889,5150.24300,-0.099089,5035.93900,-0.100613,4617.37500,-0.096444,4304.55400,-0.103223,5100.19300,-0.120629,4712.28000,-0.094957,2768.15300,15700214500.00,6570,17384232200.00,6551
20081031,-0.184674,2508.93400,-0.186183,842.914400,-0.205995,6182.66400,-0.207672,2948.88200,-0.169425,968.75,-0.148391,34134.3300,-0.153272,7467.92400,-0.156722,4677.93000,-0.175743,4245.12400,-0.204519,4005.99300,-0.201876,3685.23700,-0.206550,3415.44900,-0.213811,4009.71800,-0.209501,3725.05100,-0.179707,2270.69800,12728320200.00,6470,15650293800.00,6461
20081128,-0.085333,2294.83900,-0.088138,768.621500,-0.136592,5338.16400,-0.139059,2538.81500,-0.074849,896.24,-0.147508,29099.2400,-0.128359,6509.35200,-0.143202,4008.04200,-0.129201,3696.65000,-0.140228,3444.24000,-0.119617,3244.42100,-0.120663,3003.33200,-0.121567,3522.26900,-0.108952,3319.20100,-0.078841,2091.67300,11475905700.00,6112,12562031900.00,6106
20081231,0.021549,2344.29100,0.018721,783.010500,0.043106,5568.27200,0.038745,2637.18200,0.007822,903.25,-0.015550,28646.7400,-0.032574,6297.31700,0.007341,4037.46400,0.020946,3774.08100,0.052656,3625.59900,0.046146,3394.13900,0.058683,3179.57600,0.061695,3739.57600,0.053217,3495.83800,0.015252,2123.57500,11704199100.00,6067,11447551300.00,6058
20090130,-0.077467,2162.68600,-0.078908,721.225100,-0.019053,5462.18100,-0.020517,2583.07600,-0.085657,825.88,0.128235,32320.2600,0.064856,6705.73500,0.028633,4153.06800,-0.002168,3765.90000,-0.052849,3433.98900,-0.061573,3185.15200,-0.072707,2948.39800,-0.088018,3410.42500,-0.067134,3261.14900,-0.079495,1954.76200,10765582300.00,6028,11652128000.00,6021
20090227,-0.101177,1943.87200,-0.104486,645.867400,-0.111723,4851.93000,-0.114022,2288.54700,-0.109931,735.09,-0.115554,28585.5300,-0.103096,6014.39900,-0.106963,3708.84300,-0.110001,3351.64800,-0.115910,3035.95700,-0.124110,2789.84200,-0.106703,2633.79500,-0.121725,2995.29200,-0.101852,2928.99400,-0.099539,1760.18800,9538865960.00,5993,10664968000.00,5985
20090331,0.087722,2114.39100,0.084493,700.438700,0.113320,5401.75000,0.110198,2540.74000,0.085405,797.87,0.137318,32510.8400,0.103009,6633.93300,0.076346,3991.99600,0.081879,3626.07600,0.088760,3305.42700,0.089766,3040.27600,0.095483,2885.27900,0.104354,3307.86300,0.089282,3190.50000,0.086607,1912.63200,10250104000.00,5954,9446505000.00,5947
20090430,0.110522,2348.07900,0.108698,776.575000,0.204160,6504.57100,0.202248,3054.60100,0.093925,872.81,0.190140,38692.4600,0.213285,8048.85400,0.172836,4681.95600,0.191197,4319.37300,0.190043,3933.60100,0.182106,3593.92700,0.200681,3464.30100,0.190903,3939.34300,0.155657,3687.12300,0.097287,2098.70500,11366508300.00,5916,10230868400.00,5904
20090529,0.067312,2506.13400,0.064572,826.720000,0.106596,7197.93100,0.104276,3373.12100,0.053081,919.14,0.191250,46092.4100,0.215122,9780.34000,0.117841,5233.68300,0.110567,4796.95100,0.097294,4316.31700,0.081217,3885.81400,0.065671,3691.80600,0.048247,4129.40400,0.048042,3864.26000,0.069358,2244.26700,12153349800.00,5885,11365783000.00,5876
20090630,-0.002763,2499.20900,-0.004566,822.945000,0.027260,7394.14700,0.024949,3457.27800,0.000196,919.32,0.062379,48967.6100,0.059016,10357.5300,0.033216,5407.52500,0.027801,4930.31000,0.026996,4432.84200,0.025669,3985.55700,0.006012,3714.00200,0.011343,4176.24600,-0.001265,3859.37100,-0.005005,2233.03400,12151008800.00,5852,12148229800.00,5834
20090731,0.082506,2705.40800,0.081064,889.655900,0.088173,8046.11100,0.086596,3756.66600,0.074142,987.48,0.079201,52845.8800,0.053732,10914.0700,0.108765,5995.67400,0.108462,5465.06100,0.099638,4874.52000,0.100526,4386.20800,0.102136,4093.33400,0.098132,4586.07000,0.095882,4229.41700,0.079042,2409.53800,13159462300.00,5832,12138233800.00,5817
20090831,0.031950,2791.84700,0.029718,916.095100,0.061285,8539.22000,0.059579,3980.48500,0.033560,1020.62,0.124060,59401.9600,0.081756,11806.3700,0.053944,6319.10500,0.060777,5797.20900,0.029893,5020.23400,0.033476,4533.04200,0.036920,4244.45800,0.040247,4770.64300,0.043077,4411.60900,0.029673,2481.03600,13606595500.00,5811,13135014400.00,5797
20090930,0.045220,2918.09300,0.043630,956.064500,0.075475,9183.71400,0.073626,4273.55400,0.035723,1057.08,0.124134,66775.7700,0.057354,12483.5100,0.068501,6751.97000,0.085738,6294.24800,0.084244,5443.16000,0.073470,4866.08400,0.079313,4581.09800,0.063615,5074.12900,0.064853,4697.71500,0.039740,2579.63400,14297472600.00,5805,13597171600.00,5781
20091030,-0.028379,2835.28000,-0.029667,927.701400,-0.053908,8688.63400,-0.055126,4037.96800,-0.019762,1036.19,-0.077377,61608.8800,-0.074704,11550.9400,-0.081920,6198.85100,-0.069181,5858.80600,-0.071149,5055.88600,-0.072992,4510.90000,-0.070766,4256.91200,-0.059178,4773.85500,-0.039991,4509.84900,-0.022310,2522.08300,13843785500.00,5793,14210146800.00,5762
20091130,0.057398,2998.01900,0.054853,978.588900,0.027817,8930.32200,0.025614,4141.39700,0.057364,1095.63,0.025928,63206.2700,0.013543,11707.3700,0.026675,6364.20300,0.022219,5988.98100,0.036447,5240.15600,0.035395,4670.56100,0.044861,4447.88200,0.040658,4967.95300,0.054066,4753.67700,0.060009,2673.43000,14605864800.00,5791,13773286900.00,5751
20091231,0.029163,3085.44900,0.027360,1005.36300,0.059352,9460.35300,0.056666,4376.07400,0.017771,1115.10,0.075808,67997.7900,0.042225,12201.7200,0.059124,6740.48000,0.076572,6447.56800,0.063957,5575.30000,0.083226,5059.27500,0.082150,4813.27400,0.070003,5315.72600,0.068073,5077.27200,0.019344,2725.14500,15047299100.00,5769,14582246700.00,5744
20100129,-0.037104,2970.96600,-0.038167,966.991200,-0.009022,9374.99900,-0.010034,4332.16300,-0.036974,1073.87,0.060864,72136.4200,0.026398,12523.8200,0.003071,6761.18100,-0.016225,6342.95500,-0.027269,5423.26600,-0.024102,4937.33400,-0.024257,4696.51900,-0.031683,5147.30600,-0.031050,4919.62500,-0.039177,2618.38100,14482499200.00,5761,15028218100.00,5736
20100226,0.035359,3076.01500,0.033197,999.092000,0.035837,9710.97200,0.034322,4480.85000,0.028514,1104.49,0.012284,73022.5500,0.018742,12758.5400,0.029763,6962.41100,0.041791,6608.03200,0.051628,5703.26000,0.042652,5147.92300,0.032805,4850.58800,0.046456,5386.42700,0.047642,5154.00500,0.033142,2705.16000,14961127800.00,5744,14435540600.00,5723
20100331,0.064429,3274.19800,0.062764,1061.79900,0.073026,10420.1300,0.070930,4798.67400,0.058796,1169.43,0.083827,79143.7800,0.073283,13693.5200,0.074627,7481.99200,0.067792,7056.00500,0.072225,6115.17700,0.073385,5525.70600,0.077684,5227.40300,0.079950,5817.07100,0.070958,5519.72000,0.062131,2873.23600,15953459200.00,5732,14935991800.00,5707
20100430,0.020294,3340.64600,0.019153,1082.13600,0.064494,11092.1700,0.063237,5102.12800,0.014759,1186.69,0.076091,85165.8800,0.081593,14810.8200,0.085330,8120.42700,0.075797,7590.83200,0.063373,6502.71100,0.060016,5857.33600,0.051877,5498.58500,0.055009,6137.05900,0.038572,5732.62800,0.013457,2911.90000,16276851100.00,5744,15934398400.00,5704
20100528,-0.079921,3073.65800,-0.082085,993.308700,-0.079422,10211.2100,-0.081090,4688.39500,-0.081976,1089.41,-0.089073,77579.9400,-0.081574,13602.6300,-0.090837,7382.79000,-0.080516,6979.64600,-0.084822,5951.14000,-0.074213,5422.64300,-0.077403,5072.97700,-0.079103,5651.60100,-0.075377,5300.52100,-0.080599,2677.20300,14953013200.00,5739,16269749600.00,5715
20100630,-0.051992,2913.85300,-0.053610,940.057800,-0.060881,9589.54700,-0.062722,4394.32800,-0.053882,1030.71,-0.068393,72274.0300,-0.066709,12695.2200,-0.078134,6805.94600,-0.076452,6446.03700,-0.066396,5556.00800,-0.054405,5127.62400,-0.062778,4754.50300,-0.066932,5273.32600,-0.058608,4989.86700,-0.049461,2544.78500,14103000400.00,5741,14860411300.00,5702
20100730,0.071139,3121.14000,0.069397,1005.29500,0.060464,10169.3700,0.059093,4654.00300,0.068778,1101.60,0.035229,74820.1600,0.028099,13051.9500,0.051764,7158.25000,0.060675,6837.14700,0.067304,5929.94800,0.061946,5445.25900,0.066972,5072.92200,0.066383,5623.38500,0.073160,5354.92700,0.071750,2727.37200,15067981200.00,5721,14073143200.00,5691
20100831,-0.043866,2984.22900,-0.046072,958.978400,-0.051213,9648.56100,-0.052909,4407.76700,-0.047449,1049.33,-0.038942,71906.5300,-0.048291,12421.6600,-0.060908,6722.25900,-0.059117,6432.95300,-0.079590,5457.98300,-0.064166,5095.85800,-0.050480,4816.84200,-0.057667,5299.10200,-0.045475,5111.41000,-0.041772,2613.44500,14361832900.00,5713,15043223200.00,5691
20100930,0.092498,3260.26500,0.090651,1045.91000,0.100289,10616.2000,0.098354,4841.28900,0.087551,1141.20,0.052508,75682.1800,0.051871,13065.9800,0.097225,7375.83100,0.105520,7111.75500,0.106229,6037.77700,0.095642,5583.23800,0.113920,5365.57700,0.117460,5921.53500,0.105027,5648.24400,0.088710,2845.28500,15664131000.00,5711,14352458900.00,5687
20101029,0.038922,3387.16100,0.037343,1084.96800,0.043039,11073.1100,0.041713,5043.23100,0.036856,1183.26,0.042907,78929.4800,0.003748,13114.9600,0.040387,7673.71500,0.047093,7446.66900,0.054363,6366.00800,0.043906,5828.37400,0.042999,5596.29200,0.034826,6127.75500,0.038546,5865.95900,0.038836,2955.78300,16269493400.00,5709,15635788100.00,5679
20101130,0.005624,3406.21100,0.003333,1088.58400,0.013534,11222.9700,0.011549,5101.47500,-0.002290,1180.55,-0.004427,78580.0500,-0.082377,12034.5900,0.021433,7838.18500,0.017087,7573.91100,0.036196,6596.43200,0.033082,6021.18600,0.026242,5743.14900,0.031654,6321.72300,0.023481,6003.69700,0.000482,2957.20800,16436062900.00,5712,16239267300.00,5674
20101231,0.067903,3637.50400,0.065841,1160.25700,0.072268,12034.0300,0.069339,5455.20400,0.065300,1257.64,0.072852,84304.7300,0.071411,12893.9900,0.083775,8494.82900,0.076116,8150.40900,0.073466,7081.04300,0.069347,6438.73400,0.075143,6174.70500,0.071895,6776.22300,0.073427,6444.53300,0.066497,3153.85300,17529578000.00,5699,16415043100.00,5662
20110131,0.020181,3710.91200,0.019178,1182.50800,0.015515,12220.7400,0.014613,5534.92100,0.022646,1286.12,0.072015,90375.9200,0.040420,13415.1600,0.000852,8502.06800,-0.009524,8072.78000,-0.013616,6984.63100,-0.013015,6354.93200,-0.000810,6169.70300,0.007300,6825.68700,0.021883,6585.55600,0.022562,3225.00900,17934687600.00,5698,17518331400.00,5673
20110228,0.038654,3854.35500,0.036643,1225.83900,0.039446,12702.8000,0.037983,5745.15200,0.031957,1327.22,0.045374,94476.6200,0.028101,13792.1400,0.036896,8815.76200,0.035891,8362.51700,0.041229,7272.60100,0.045383,6643.33800,0.048287,6467.61700,0.049320,7162.33200,0.051790,6926.61900,0.035942,3340.92200,18598976100.00,5704,17920141100.00,5675
20110331,0.002880,3865.45500,0.001324,1227.46200,0.008717,12813.5200,0.006848,5784.49500,-0.001047,1325.83,-0.013105,93238.5200,-0.009882,13655.8400,-0.018260,8654.78900,0.018253,8515.15500,0.007288,7325.60600,0.021489,6786.09500,0.019539,6593.98600,0.022564,7323.94400,0.025396,7102.52800,-0.002113,3333.86100,18653322100.00,5681,18574915700.00,5666
20110429,0.028218,3974.53200,0.027075,1260.69500,0.017894,13042.8100,0.016699,5881.08800,0.028495,1363.61,0.001161,93346.8000,-0.001924,13629.5700,0.009442,8736.51100,0.014448,8638.18400,0.011110,7406.99600,0.016477,6897.91100,0.030179,6792.98300,0.028203,7530.50100,0.033928,7343.50200,0.028041,3427.34400,19108164000.00,5667,18558935500.00,5637
20110531,-0.014620,3916.42500,-0.016709,1239.63100,-0.018984,12795.2100,-0.020826,5758.60800,-0.013501,1345.20,-0.024208,91087.0200,-0.034273,13162.4500,-0.010727,8642.79200,-0.018430,8478.98000,-0.014487,7299.68900,-0.009464,6832.63300,-0.022356,6641.11600,-0.014335,7422.55000,-0.012797,7249.52700,-0.014678,3377.03900,18784085400.00,5673,19073909400.00,5639
20110630,-0.018467,3844.09900,-0.020082,1214.73600,-0.025790,12465.2300,-0.027663,5599.30700,-0.018258,1320.64,-0.011643,90026.4500,-0.029958,12768.1300,-0.025218,8424.84200,-0.018161,8324.99100,-0.028295,7093.14200,-0.029462,6631.33200,-0.019020,6514.80200,-0.019100,7280.77800,-0.020823,7098.56700,-0.017729,3317.16800,18380346800.00,5647,18730773400.00,5626
20110729,-0.023569,3753.49600,-0.024727,1184.69900,-0.023699,12169.8100,-0.024826,5460.30000,-0.021474,1292.28,-0.011628,88979.6200,-0.012051,12614.2600,-0.020874,8248.98100,-0.024317,8122.55200,-0.031876,6867.03800,-0.029674,6434.55500,-0.030188,6318.13000,-0.042614,6970.51400,-0.030833,6879.69500,-0.021023,3247.43300,17918157500.00,5642,18346240900.00,5615
20110831,-0.058529,3533.80900,-0.060760,1112.71600,-0.080351,11191.9600,-0.082186,5011.53900,-0.056791,1218.89,-0.077509,82082.8700,-0.072595,11698.5300,-0.084760,7549.79700,-0.085965,7424.29600,-0.082612,6299.74200,-0.084220,5892.63800,-0.084734,5782.77100,-0.071090,6474.97900,-0.072200,6382.98400,-0.053985,3072.11900,16802331700.00,5646,17900629100.00,5625
20110930,-0.084241,3236.11800,-0.085888,1017.14700,-0.105251,10014.0000,-0.107216,4474.22000,-0.071762,1131.42,-0.113614,72757.1000,-0.082994,10727.6200,-0.078982,6953.49800,-0.096703,6706.34700,-0.096940,5689.04500,-0.102920,5286.17000,-0.108625,5154.61700,-0.106787,5783.53500,-0.106990,5700.07200,-0.078552,2830.79700,15324369900.00,5640,16769494600.00,5623
20111031,0.115325,3609.32300,0.113862,1132.96100,0.112389,11139.4500,0.111140,4971.48500,0.107723,1253.30,0.037968,75519.5500,0.047310,11235.1400,0.074404,7470.86700,0.100804,7382.37000,0.117023,6354.79400,0.129060,5968.40400,0.147297,5913.87400,0.134593,6561.95600,0.134420,6466.27200,0.110997,3145.00600,17031789000.00,5623,15304362600.00,5608
20111130,-0.006109,3587.27400,-0.008902,1122.87500,-0.021163,10903.7100,-0.023275,4855.77500,-0.005059,1246.96,-0.060059,70983.9200,-0.015369,11062.4800,-0.026299,7274.39100,-0.007027,7330.49300,-0.004383,6326.93900,-0.011822,5897.84700,-0.014331,5829.12200,-0.008254,6507.79200,-0.003615,6442.90000,-0.005840,3126.64000,16837009800.00,5612,17009983300.00,5586
20111230,0.004885,3604.79600,0.002933,1126.16900,-0.002325,10878.3600,-0.005145,4830.79200,0.008533,1257.60,-0.007858,70426.1600,0.006509,11134.4800,-0.001292,7264.99000,0.020396,7480.00600,0.012907,6408.60000,0.006910,5938.60200,0.000716,5833.29400,0.003332,6529.47700,0.000392,6445.42900,0.005499,3143.83400,16882876900.00,5603,16815900000.00,5582
20120131,0.053922,3799.17300,0.052710,1185.52900,0.092238,11881.7500,0.091174,5271.23700,0.043583,1312.41,0.146033,80710.6800,0.107259,12328.7500,0.084880,7881.64300,0.085143,8116.87300,0.084723,6951.55500,0.086044,6449.58200,0.081768,6310.27100,0.075841,7024.68000,0.068025,6883.87900,0.048735,3297.04800,17764292300.00,5587,16862263400.00,5570
20120229,0.042051,3958.93200,0.039670,1232.55900,0.038138,12334.8900,0.036418,5463.20800,0.040589,1365.68,0.061077,85640.2400,0.066558,13149.3200,0.042819,8219.12400,0.014481,8234.41700,0.012754,7040.21200,0.015747,6551.14200,0.032663,6516.38100,0.036739,7282.76200,0.045707,7198.51800,0.043051,3438.98900,18446704100.00,5594,17744488900.00,5560
20120330,0.025270,4058.97600,0.023412,1261.41600,0.021323,12597.9100,0.018877,5566.33800,0.031332,1408.47,0.043237,89343.1000,0.040575,13682.8500,0.028284,8451.59600,0.022852,8422.58600,0.028283,7239.32700,0.012982,6636.19200,0.018890,6639.47900,0.023733,7455.60400,0.010913,7277.07300,0.027614,3533.95500,18918353600.00,5606,18427534700.00,5575
20120430,-0.006819,4031.29700,-0.008079,1251.22500,-0.009300,12480.7500,-0.010582,5507.43500,-0.007497,1397.91,0.015100,90692.2000,-0.017449,13444.1100,-0.010212,8365.29100,-0.016554,8283.16000,-0.016203,7122.02900,-0.007623,6585.60600,-0.020259,6504.97100,-0.004715,7420.45400,-0.009618,7207.08000,-0.005978,3512.82800,18775317000.00,5602,18875270800.00,5577
20120531,-0.065829,3765.92100,-0.068350,1165.70500,-0.071035,11594.1700,-0.073331,5103.57000,-0.062651,1310.33,-0.075575,83838.1600,-0.057251,12674.4200,-0.062354,7843.68200,-0.062109,7768.70500,-0.064547,6662.32400,-0.069106,6130.49900,-0.075216,6015.69000,-0.072355,6883.54900,-0.079457,6634.42700,-0.063378,3290.19200,17479536200.00,5602,18729230400.00,5575
20120629,0.038485,3910.85400,0.036579,1208.34500,0.035616,12007.1200,0.033499,5274.53400,0.039555,1362.16,0.007953,84504.9500,0.017408,12895.0500,0.041475,8169.00000,0.060236,8236.66300,0.055663,7033.17000,0.049292,6432.68100,0.048676,6308.51000,0.038806,7150.67000,0.024284,6795.53800,0.039538,3420.28100,18116573500.00,5587,17472077400.00,5574
20120731,0.010352,3951.34100,0.009057,1219.28900,-0.004701,11950.6700,-0.006069,5242.52100,0.012598,1379.32,0.004477,84883.3000,-0.004874,12832.2100,0.000852,8175.96000,-0.012618,8132.72900,-0.010163,6961.69000,-0.008121,6380.44000,-0.005655,6272.83800,-0.001089,7142.88200,-0.001018,6788.62200,0.013716,3467.19200,18266015600.00,5569,18067319300.00,5545
20120831,0.026583,4056.37900,0.023857,1248.37800,0.026505,12267.4300,0.024344,5370.14700,0.019763,1406.58,0.026711,87150.6200,0.022168,13116.6700,0.029529,8417.39000,0.019198,8288.86400,0.022771,7120.21600,0.029375,6567.86400,0.024927,6429.20100,0.037781,7412.74700,0.039907,7059.53200,0.024341,3551.58700,18670235000.00,5545,18244181900.00,5526
20120928,0.026610,4164.31800,0.024787,1279.32200,0.037580,12728.4400,0.035364,5560.05600,0.024236,1440.67,0.018161,88733.3800,0.034593,13570.4200,0.032393,8690.05300,0.053205,8729.87300,0.040312,7407.24800,0.041543,6840.71300,0.030421,6624.78600,0.029324,7630.12000,0.025370,7238.63100,0.025884,3643.51600,19168108900.00,5536,18664988300.00,5520
20121031,-0.014371,4104.47200,-0.015882,1259.00300,-0.015435,12531.9700,-0.016923,5465.96600,-0.019789,1412.16,-0.001389,88610.0900,-0.019653,13303.7200,-0.025094,8471.98700,-0.029639,8471.12400,-0.026435,7211.43700,-0.021099,6696.38400,-0.021791,6480.42300,-0.010563,7549.52000,-0.007114,7187.13800,-0.014906,3589.20600,18864643600.00,5522,19143151600.00,5484
20121130,0.006227,4130.02900,0.002819,1262.55200,0.002596,12564.5000,-0.000504,5463.20900,0.002847,1416.18,-0.022348,86629.8600,0.001008,13317.1300,-0.002859,8447.76500,-0.001537,8458.10300,0.004278,7242.28400,-0.002486,6679.73600,0.002372,6495.79700,0.009522,7621.40900,0.017747,7314.68700,0.004958,3607.00100,18896812400.00,5517,18859715600.00,5499
20121231,0.012300,4180.82900,0.008983,1273.89300,0.022355,12845.3800,0.017363,5558.06900,0.007068,1426.19,-0.019582,84933.4600,-0.000017,13316.9000,0.007693,8512.75100,0.021151,8637.00000,0.022582,7405.83200,0.026634,6857.64200,0.030435,6693.50000,0.023418,7799.88400,0.020464,7464.37500,0.009650,3641.80900,19067517200.00,5498,18863248000.00,5479
20130131,0.055812,4414.16900,0.054529,1343.35800,0.070443,13750.2400,0.069469,5944.18300,0.050428,1498.11,0.103842,93753.1600,0.078777,14365.9700,0.072237,9127.68600,0.068296,9226.87000,0.046436,7749.72600,0.057143,7249.50600,0.063814,7120.63700,0.063458,8294.85000,0.078015,8046.70600,0.052138,3831.68500,20125497900.00,5498,19055099000.00,5478
20130228,0.009187,4454.72300,0.006870,1352.58700,0.005085,13820.1600,0.003433,5964.58900,0.011061,1514.68,0.011405,94822.4400,0.010195,14512.4400,0.004734,9170.89400,-0.010679,9128.33800,0.000304,7752.08300,0.008224,7309.12700,0.013390,7215.98500,0.013127,8403.73700,0.013299,8153.72200,0.008539,3864.40300,20227461400.00,5493,20084963800.00,5469
20130328,0.036306,4616.45600,0.034593,1399.37700,0.035217,14306.8700,0.033242,6162.86500,0.035988,1569.19,0.020229,96740.5700,0.032513,14984.2800,0.048268,9613.55400,0.037704,9472.51700,0.039218,8056.10400,0.037042,7579.87000,0.044633,7538.05800,0.041331,8751.07000,0.045298,8523.06700,0.034467,3997.59600,20967668000.00,5485,20217462500.00,5465
20130430,0.015288,4687.03300,0.014064,1419.05800,0.001388,14326.7300,0.000154,6163.81300,0.018086,1597.57,-0.010154,95758.2200,0.001089,15000.6000,0.003029,9642.67500,-0.000042,9472.11400,0.007564,8117.03700,-0.003925,7550.11700,-0.002893,7516.24800,-0.000342,8748.07900,0.007927,8590.62700,0.018432,4071.28000,21270820300.00,5477,20957170500.00,5448
20130531,0.020920,4785.08500,0.018229,1444.92600,0.030205,14759.4600,0.028047,6336.68800,0.020763,1630.74,0.043226,99897.5100,0.022946,15344.8100,0.013583,9773.64600,0.034566,9799.52400,0.030136,8361.65100,0.041489,7863.36200,0.035257,7781.24900,0.028127,8994.13700,0.028268,8833.46300,0.018501,4146.60300,21692308000.00,5496,21244920100.00,5446
20130628,-0.014262,4716.84000,-0.016050,1421.73400,-0.010088,14610.5700,-0.012398,6258.12600,-0.014999,1606.28,-0.025703,97329.8100,-0.010016,15191.1200,0.002701,9800.04100,0.004427,9842.90700,0.005541,8407.98400,-0.000095,7862.61600,-0.003928,7750.68500,-0.005116,8948.12700,-0.017040,8682.94300,-0.015450,4082.54000,21342770500.00,5506,21646716000.00,5466
20130731,0.053563,4969.48600,0.052083,1495.78200,0.060057,15488.0300,0.058750,6625.79200,0.049462,1685.73,0.068766,104022.800,0.056289,16046.2000,0.059574,10383.8700,0.059332,10426.9100,0.048850,8818.71500,0.067905,8396.53000,0.059995,8215.68900,0.057486,9462.52100,0.063198,9231.68600,0.051480,4292.71000,22426242500.00,5510,21300480600.00,5474
20130830,-0.026046,4840.05200,-0.028331,1453.40600,-0.017670,15214.3500,-0.019697,6495.28600,-0.031298,1632.97,0.011616,105231.200,-0.015015,15805.2700,-0.025303,10121.1300,-0.035752,10054.1200,-0.017511,8664.28600,-0.033961,8111.37700,-0.023897,8019.36100,-0.031392,9165.47200,-0.023260,9016.95400,-0.026100,4180.67200,21810776700.00,5522,22421340800.00,5492
