caldt,vwretd,vwindd,vwretx,vwindx,ewretd,ewindd,ewretx,ewindx,sprtrn,spindx,CAP1RET,CAP1IND,CAP2RET,CAP2IND,CAP3RET,CAP3IND,CAP4RET,CAP4IND,CAP5RET,CAP5IND,CAP6RET,CAP6IND,CAP7RET,CAP7IND,CAP8RET,CAP8IND,CAP9RET,CAP9IND,CAP10RET,CAP10IND,totval,totcnt,usdval,usdcnt
20130930,0.037629,5022.18000,0.035934,1505.63300,0.055587,16060.0700,0.053528,6842.96800,0.029749,1681.55,0.059804,111524.400,0.043633,16494.8900,0.070238,10832.0200,0.057562,10632.8600,0.066519,9240.62200,0.060032,8598.31900,0.054269,8454.56000,0.050542,9628.71300,0.051223,9478.82700,0.033264,4319.73900,22611393600.00,5544,21793077300.00,5503
20131031,0.040447,5225.31400,0.039103,1564.50700,0.026175,16480.4300,0.024864,7013.11400,0.044596,1756.54,0.014968,113193.800,0.019735,16820.4200,0.016641,11012.2700,0.012271,10763.3400,0.017773,9404.85300,0.015749,8733.73400,0.027617,8688.05300,0.030370,9921.13900,0.033520,9796.56000,0.043677,4508.41300,23466251200.00,5559,22555959000.00,5516
20131129,0.025937,5360.84500,0.023705,1601.59300,0.027553,16934.5100,0.025539,7192.22200,0.028049,1805.81,0.053183,119213.700,0.032718,17370.7500,0.035200,11399.9000,0.047636,11276.0600,0.039079,9772.38200,0.031493,9008.78900,0.033501,8979.11000,0.030663,10225.3500,0.011758,9911.75200,0.026921,4629.78100,24048570100.00,5567,23443270500.00,5522
20131231,0.026910,5505.10400,0.025099,1641.79200,0.028841,17422.9200,0.026134,7380.18600,0.023563,1848.36,0.064100,126855.300,0.052118,18276.0800,0.025847,11694.5600,0.019694,11498.1300,0.028802,10053.8400,0.027435,9255.94900,0.026606,9218.00400,0.020561,10435.6000,0.033616,10244.9400,0.026317,4751.62100,24685023200.00,5572,24020583300.00,5542
20140131,-0.030028,5339.79500,-0.031201,1590.56600,0.002809,17471.8700,0.001656,7392.40800,-0.035583,1782.59,0.084146,137529.600,0.039987,19006.8800,0.032301,12072.3000,0.002036,11521.5400,-0.015424,9898.77400,-0.007748,9184.23700,-0.018417,9048.23700,-0.030565,10116.6300,-0.011019,10132.0500,-0.034137,4589.41400,23946369500.00,5589,24666305500.00,5552
20140228,0.046431,5587.72500,0.044082,1660.68100,0.046481,18283.9900,0.044668,7722.61000,0.043117,1859.45,0.056160,145253.200,0.034758,19667.5200,0.039608,12550.4700,0.046789,12060.6200,0.045378,10347.9600,0.038738,9540.01500,0.053877,9535.73200,0.045706,10579.0100,0.053719,10676.3400,0.045405,4797.79700,25043994300.00,5587,23915842200.00,5556
20140331,0.004530,5613.03600,0.002893,1665.48600,0.000331,18290.0400,-0.001857,7708.27000,0.006932,1872.34,0.016976,147719.100,-0.015228,19368.0200,-0.004781,12490.4600,0.001358,12077.0000,-0.003137,10315.5000,-0.002618,9515.03900,-0.001114,9525.11200,-0.003090,10546.3200,-0.008828,10582.0900,0.007391,4833.25700,25164971100.00,5619,25034874400.00,5569
20140430,0.001514,5621.53400,0.000298,1665.98100,-0.027622,17784.8200,-0.028871,7485.72300,0.006201,1883.95,-0.023373,144266.400,-0.026483,18855.0900,-0.051447,11847.8700,-0.036070,11641.3800,-0.036863,9935.23900,-0.040508,9129.60400,-0.030427,9235.29600,-0.019494,10340.7300,-0.012484,10449.9800,0.007651,4870.23800,25224936200.00,5639,25149816700.00,5598
20140530,0.020499,5736.76900,0.018178,1696.26600,0.005366,17880.2500,0.003286,7510.32200,0.021030,1923.57,0.002478,144623.900,-0.008834,18688.5400,-0.003767,11803.2300,0.008306,11738.0700,0.004690,9981.83100,-0.000512,9124.93400,0.003224,9265.06700,0.017220,10518.8000,0.016701,10624.5000,0.022615,4980.37900,25668589600.00,5660,25197123700.00,5618
20140630,0.028262,5898.89900,0.026518,1741.24900,0.043858,18664.4400,0.041690,7823.43000,0.019058,1960.23,0.016505,147010.800,0.016161,18990.5500,0.045938,12345.4500,0.043605,12249.9000,0.048750,10468.4400,0.061593,9686.96500,0.056050,9784.37900,0.052407,11070.0600,0.049484,11150.2400,0.022007,5089.98200,26372809300.00,5684,25650333600.00,5634
20140731,-0.020672,5776.95600,-0.022008,1702.92700,-0.039882,17920.0600,-0.041180,7501.26100,-0.015080,1930.67,-0.011627,145301.600,-0.028536,18448.6400,-0.044450,11796.6900,-0.055152,11574.2900,-0.052664,9917.12700,-0.061553,9090.70700,-0.052591,9269.81200,-0.050846,10507.1900,-0.037893,10727.7200,-0.013739,5020.05100,25815229200.00,5708,26329700500.00,5654
20140829,0.040999,6013.80300,0.038894,1769.16100,0.036763,18578.8600,0.034987,7763.70900,0.037655,2003.37,0.015848,147604.300,0.019146,18801.8600,0.023356,12072.2100,0.039442,12030.8000,0.043053,10344.0900,0.050610,9550.78600,0.050311,9736.18100,0.042970,10958.6800,0.048201,11244.8100,0.039540,5218.54400,26799032200.00,5720,25791402500.00,5688
20140930,-0.024694,5865.30000,-0.026287,1722.65500,-0.047807,17690.6600,-0.049697,7377.87900,-0.015514,1972.29,-0.035266,142398.800,-0.027023,18293.7800,-0.038769,11604.1900,-0.057738,11336.1700,-0.049599,9831.03100,-0.051129,9062.46000,-0.066387,9089.82100,-0.054379,10362.7600,-0.047374,10712.1000,-0.017203,5128.77000,26103461600.00,5722,26782692300.00,5694
20141031,0.021455,5991.14200,0.020147,1757.36200,0.015836,17970.8200,0.014427,7484.31700,0.023201,2018.05,-0.007792,141289.300,-0.028669,17769.3300,-0.004031,11557.4100,0.020199,11565.1500,0.039717,10221.4900,0.043600,9457.58200,0.043028,9480.94200,0.040118,10778.4900,0.022070,10948.5200,0.019270,5227.60200,26648132600.00,5753,26094519500.00,5696
20141128,0.021799,6121.74100,0.019520,1791.66600,-0.003193,17913.4400,-0.005167,7445.64700,0.024534,2067.56,-0.002638,140916.600,-0.015366,17496.2900,0.001747,11577.6000,-0.015688,11383.7100,-0.005823,10161.9700,0.001811,9474.71100,-0.007907,9405.97700,0.003215,10813.1500,0.015796,11121.4600,0.025869,5362.83700,27184468500.00,5769,26573758200.00,5716
20141231,-0.003281,6101.65400,-0.005135,1782.46600,0.002831,17964.1400,0.000172,7446.92800,-0.004189,2058.90,-0.017485,138452.700,0.007384,17625.4700,0.003465,11617.7200,0.024847,11666.5700,0.046107,10630.5100,0.028303,9742.87500,0.011937,9518.25400,0.003391,10849.8100,0.002105,11144.8700,-0.006217,5329.49500,27093247000.00,5767,27130421800.00,5734
20150130,-0.028451,5928.05400,-0.029592,1729.71900,-0.021522,17577.5200,-0.022734,7277.62600,-0.031041,1994.99,0.001871,138711.700,0.004039,17696.6600,-0.012599,11471.3400,-0.042065,11175.8200,-0.038437,10221.9100,-0.037104,9381.37600,-0.034707,9187.90500,-0.029530,10529.4200,-0.011817,11013.1700,-0.030201,5168.53800,26210255900.00,5766,26944634200.00,5743
20150227,0.057171,6266.96600,0.054701,1824.33600,0.058683,18609.0200,0.056799,7690.98800,0.054893,2104.50,0.059746,146999.100,0.046351,18516.9200,0.029298,11807.4300,0.053869,11777.8500,0.053252,10766.2400,0.058083,9926.27400,0.061564,9753.54500,0.060658,11168.1100,0.059923,11673.1100,0.056619,5461.17300,27600123800.00,5757,26157067100.00,5736
20150331,-0.010551,6200.84200,-0.012293,1801.90900,-0.004010,18534.4000,-0.006209,7643.23800,-0.017396,2067.89,-0.036294,141664.000,-0.009574,18339.6500,-0.006022,11736.3300,0.000167,11779.8100,0.005975,10830.5600,0.006917,9994.93500,0.013243,9882.70800,0.005791,11232.7900,0.004194,11722.0600,-0.014812,5380.28200,27229304200.00,5749,27495269200.00,5728
20150430,0.008527,6253.71600,0.007322,1815.10300,0.014031,18794.4600,0.012748,7740.67600,0.008521,2085.51,0.029088,145784.700,0.008881,18502.5200,0.004557,11789.8100,0.006264,11853.6100,-0.000799,10821.9100,-0.007253,9922.44100,-0.005867,9824.72500,-0.006251,11162.5700,-0.005508,11657.5000,0.012223,5446.04300,27424329900.00,5754,27194240100.00,5722
20150529,0.010795,6321.22200,0.008512,1830.55300,0.005529,18898.3700,0.003613,7768.64600,0.010491,2107.39,-0.008793,144502.800,-0.004871,18412.4000,0.007045,11872.8800,0.009188,11962.5200,0.007360,10901.5700,0.010811,10029.7100,0.015927,9981.20200,0.012942,11307.0300,0.012985,11808.8800,0.010303,5502.15600,27616298200.00,5774,27368502200.00,5738
20150630,-0.019191,6199.91100,-0.020894,1792.30600,-0.012185,18668.0900,-0.014301,7657.54500,-0.021012,2063.11,-0.016949,142053.700,-0.023967,17971.1000,-0.012848,11720.3300,0.002185,11988.6600,0.007288,10981.0100,0.005237,10082.2400,-0.003550,9945.76500,-0.009213,11202.8700,-0.021991,11549.1800,-0.020786,5387.78800,27045008300.00,5800,27566611200.00,5751
20150731,0.012780,6279.14700,0.011534,1812.97900,-0.030760,18093.8700,-0.032133,7411.48800,0.019742,2103.84,-0.043572,135864.200,-0.029921,17433.3900,-0.030708,11360.4200,-0.030038,11628.5500,-0.032252,10626.8500,-0.021173,9868.76400,-0.016491,9781.74600,-0.017916,11002.1600,-0.001534,11531.4700,0.019310,5491.82600,27359922400.00,5834,26897449000.00,5766
20150831,-0.060510,5899.19500,-0.062692,1699.32000,-0.047617,17232.2900,-0.049980,7041.06200,-0.062581,1972.18,-0.077383,125350.500,-0.027926,16946.5400,-0.045019,10848.9800,-0.043143,11126.8600,-0.049476,10101.0800,-0.061928,9257.61100,-0.064817,9147.72800,-0.063756,10300.7100,-0.059167,10849.1900,-0.060663,5158.67300,25596952200.00,5823,27305628900.00,5799
20150930,-0.034246,5697.17200,-0.036039,1638.07900,-0.054627,16290.9400,-0.056919,6640.29200,-0.026443,1920.03,-0.043543,119892.400,-0.045722,16171.7100,-0.055245,10249.6300,-0.057884,10482.7900,-0.060441,9490.56200,-0.059663,8705.27900,-0.069622,8510.84700,-0.050954,9775.85100,-0.046653,10343.0400,-0.029415,5006.92800,24637111700.00,5812,25578246200.00,5797
20151030,0.075041,6124.69200,0.073570,1758.59200,0.054213,17174.1200,0.052651,6989.91000,0.082983,2079.36,0.014336,121611.200,0.022977,16543.2900,0.030521,10562.4600,0.044170,10945.8100,0.052166,9985.64400,0.048367,9126.32900,0.054381,8973.67500,0.061277,10374.8800,0.058247,10945.5000,0.079881,5406.88500,26391232800.00,5811,24601360800.00,5770
20151130,0.002715,6141.32300,0.000317,1759.14900,0.010783,17359.3000,0.008551,7049.68200,0.000505,2080.41,-0.001892,121381.100,0.007549,16668.1800,0.014993,10720.8200,0.018253,11145.6100,0.026130,10246.5700,0.033113,9428.52700,0.026967,9215.66400,0.018610,10567.9600,0.005606,11006.8600,-0.000222,5405.68300,26352280300.00,5827,26359168800.00,5788
20151231,-0.022350,6004.06200,-0.024305,1716.39300,-0.039713,16669.9000,-0.042493,6750.12300,-0.017530,2043.94,-0.061316,113938.500,-0.024841,16254.1200,-0.030297,10396.0100,-0.036574,10737.9700,-0.045963,9775.60600,-0.039870,9052.61500,-0.039177,8854.62400,-0.052498,10013.1600,-0.035177,10619.6800,-0.017697,5310.02000,25677116200.00,5807,26269074100.00,5787
20160129,-0.058119,5655.11300,-0.059373,1614.48400,-0.082914,15287.7400,-0.084395,6180.44900,-0.050735,1940.24,-0.077448,105114.200,-0.083936,14889.8100,-0.088380,9477.21100,-0.084737,9828.07000,-0.091393,8882.18900,-0.096984,8174.65900,-0.092163,8038.56000,-0.090376,9108.20700,-0.071606,9859.24200,-0.052603,5030.69700,24113400900.00,5777,25615210400.00,5770
20160229,0.000758,5659.40200,-0.001809,1611.56300,0.006370,15385.1300,0.004100,6205.78600,-0.004128,1932.23,-0.007236,104353.600,0.011516,15061.2800,0.007080,9544.31400,-0.004796,9780.93500,0.005830,8933.97400,0.000294,8177.06300,0.007277,8097.06000,0.016277,9256.46300,0.009506,9952.96000,-0.001310,5024.10500,23944256900.00,5762,24014432400.00,5740
20160331,0.071205,6062.37700,0.068926,1722.64200,0.082710,16657.6400,0.079927,6701.79500,0.065991,2059.74,0.083280,113044.200,0.061500,15987.5600,0.073644,10247.1900,0.067020,10436.4600,0.067368,9535.83500,0.077974,8814.65900,0.091890,8841.10100,0.087377,10065.2700,0.086992,10818.7900,0.067829,5364.88500,25533360800.00,5753,23899916200.00,5735
20160429,0.011714,6133.39400,0.010416,1740.58500,0.045005,17407.3200,0.043600,6993.99200,0.002699,2065.30,0.058690,119678.800,0.071631,17132.7500,0.051845,10778.4600,0.056950,11030.8200,0.053595,10046.9100,0.040865,9174.86600,0.037027,9168.45700,0.031804,10385.3800,0.019999,11035.1600,0.007644,5405.89600,25781973900.00,5749,25481707200.00,5709
20160531,0.015017,6225.49700,0.012456,1762.26600,-0.000176,17404.2500,-0.002274,6978.08800,0.015329,2096.96,-0.042025,114649.300,-0.011086,16942.8300,-0.015170,10614.9600,-0.004443,10981.8100,-0.007309,9973.47800,0.007815,9246.56900,0.014061,9297.37600,0.010628,10495.7600,0.017104,11223.9000,0.015615,5490.31000,26016462600.00,5730,25668749800.00,5703
20160630,0.002461,6240.81500,0.000646,1763.40500,0.005245,17495.5300,0.002773,6997.44000,0.000906,2098.86,0.039142,119136.900,0.001875,16974.6000,0.008367,10703.7700,0.007159,11060.4300,0.020773,10180.6600,0.009165,9331.31400,0.005745,9350.78500,0.005538,10553.8900,0.000825,11233.1600,0.002066,5501.65100,26032894800.00,5729,25960315800.00,5702
20160729,0.039240,6485.70400,0.037961,1830.34500,0.054980,18457.4300,0.053766,7373.66300,0.035610,2173.60,0.078868,128532.900,0.038565,17629.2200,0.035816,11087.1300,0.042971,11535.7000,0.050403,10693.7900,0.054644,9841.21100,0.057664,9889.99000,0.054301,11126.9700,0.046631,11756.9700,0.036548,5702.72600,26991510600.00,5722,25985552400.00,5687
20160831,0.003145,6506.10400,0.000666,1831.56400,0.016183,18756.1300,0.014097,7477.61100,-0.001219,2170.95,-0.026867,125079.600,0.014661,17887.6800,0.019013,11297.9300,0.018754,11752.0400,0.020668,10914.8100,0.009471,9934.42100,0.008836,9977.37600,0.013425,11276.3500,-0.000854,11746.9300,0.002483,5716.88500,26987504900.00,5705,26965933600.00,5686
20160930,0.002918,6525.09100,0.001291,1833.92800,0.017710,19088.2900,0.015795,7595.71700,-0.001234,2168.27,0.007429,126008.900,0.017890,18207.6800,0.037481,11721.3900,0.032674,12136.0300,0.027165,11211.3100,0.022238,10155.3400,0.019025,10167.2000,0.005473,11338.0700,0.002738,11779.0900,0.001455,5725.20400,26952328500.00,5695,26839737600.00,5657
20161031,-0.021723,6383.34900,-0.023034,1791.68400,-0.045876,18212.6000,-0.047093,7238.01300,-0.019426,2126.15,-0.064894,117831.600,-0.041219,17457.1900,-0.052436,11106.7600,-0.045518,11583.6200,-0.048229,10670.6000,-0.048031,9667.56900,-0.050529,9653.45700,-0.045740,10819.4600,-0.032082,11401.1900,-0.017101,5627.29800,26344668800.00,5702,26920736200.00,5665
20161130,0.042561,6655.03200,0.039957,1863.27500,0.060447,19313.4900,0.058305,7660.02900,0.034174,2198.81,0.017325,119873.100,0.040693,18167.5800,0.047063,11629.4800,0.103721,12785.0800,0.079328,11517.0800,0.083401,10473.8500,0.100493,10623.5700,0.077917,11662.4900,0.053713,12013.5900,0.035995,5829.85500,27371493500.00,5694,26312144300.00,5667
20161230,0.018982,6781.35500,0.017202,1895.32700,0.016983,19641.5000,0.014576,7771.68300,0.018201,2238.83,0.000646,119950.500,0.014773,18435.9600,0.027127,11944.9500,0.028882,13154.3400,0.034255,11911.5900,0.029504,10782.8800,0.022692,10864.6400,0.012587,11809.2800,0.015100,12194.9900,0.019334,5942.56700,27817942300.00,5707,27319411300.00,5655
20170131,0.022354,6932.94800,0.021251,1935.60400,0.027060,20172.9900,0.026037,7974.03300,0.017884,2278.87,0.069403,128275.500,0.034900,19079.3800,0.028130,12280.9600,0.009595,13280.5500,0.004011,11959.3800,0.009221,10882.3100,0.017846,11058.5200,0.019803,12043.1400,0.025076,12500.7900,0.022690,6077.40200,28435812000.00,5711,27769798500.00,5688
20170228,0.033286,7163.71500,0.031048,1995.70000,0.017371,20523.4100,0.015534,8097.90500,0.037198,2363.64,0.012593,129890.800,0.014348,19353.1300,0.014831,12463.1000,0.010551,13420.6700,0.010992,12090.8300,0.015310,11048.9200,0.016215,11237.8400,0.018339,12264.0000,0.023724,12797.3700,0.036576,6299.69100,29291683500.00,5700,28378684800.00,5685
20170331,0.001942,7177.62400,0.000171,1996.04100,0.006733,20661.5800,0.004669,8135.71600,-0.000389,2362.72,-0.016135,127795.100,-0.011558,19129.4500,0.022884,12748.3000,0.011435,13574.1300,0.012188,12238.1900,0.000081,11049.8100,0.000886,11247.8000,0.004123,12314.5700,-0.001336,12780.2700,0.002119,6313.03900,29282599500.00,5693,29238843100.00,5666
20170428,0.009632,7246.75800,0.008453,2012.91300,0.002946,20722.4400,0.001844,8150.71900,0.009091,2384.20,-0.031427,123778.800,-0.020229,18742.4700,0.002672,12782.3600,-0.004410,13514.2600,0.014356,12413.8700,0.008853,11147.6400,0.019644,11468.7600,0.011730,12459.0200,0.004884,12842.6900,0.009961,6375.92600,29536186100.00,5699,29225101000.00,5665
20170531,0.009307,7314.20100,0.006799,2026.59900,-0.015620,20398.7500,-0.017592,8007.33500,0.011576,2411.80,-0.035508,119383.700,-0.012000,18517.5700,-0.007726,12683.6000,-0.016296,13294.0400,-0.016717,12206.3500,-0.016817,10960.1700,-0.020210,11236.9800,-0.015715,12263.2300,-0.002903,12805.4000,0.014067,6465.61700,29770895500.00,5705,29522561300.00,5676
20170630,0.009706,7385.19200,0.008096,2043.00600,0.026980,20949.1200,0.024837,8206.21200,0.004814,2423.41,0.013073,120944.400,0.010640,18714.6000,0.033452,13107.8900,0.031823,13717.0900,0.041249,12709.8500,0.033581,11328.2200,0.035614,11637.1700,0.024149,12559.3800,0.014903,12996.2300,0.006633,6508.50300,29987280200.00,5714,29672473800.00,5672
20170731,0.020415,7535.96000,0.018979,2081.78000,0.007121,21098.3000,0.006000,8255.45000,0.019349,2470.30,-0.013966,119255.300,0.010640,18913.7200,0.001656,13129.6000,0.003173,13760.6200,0.006522,12792.7500,0.008743,11427.2600,0.012836,11786.5500,0.016482,12766.3900,0.014725,13187.6000,0.022111,6652.41500,30430154900.00,5714,29863615800.00,5687
20170831,0.001483,7547.13400,-0.000904,2079.89900,-0.011327,20859.3300,-0.013137,8146.99900,0.000546,2471.65,-0.025019,116271.700,-0.025607,18429.3900,-0.001259,13113.0600,0.010480,13904.8300,0.004039,12844.4100,-0.007529,11341.2300,-0.016252,11594.9900,-0.010523,12632.0400,-0.002925,13149.0300,0.003386,6674.94100,30550038000.00,5731,30407982100.00,5687
20170929,0.024166,7729.52000,0.022745,2127.20600,0.053693,21979.3200,0.051717,8568.34100,0.019303,2519.36,0.073601,124829.300,0.062333,19578.1600,0.049492,13762.0500,0.066953,14835.8000,0.052021,13512.5900,0.053513,11948.1300,0.055381,12237.1300,0.041215,13152.6700,0.031675,13565.5200,0.020159,6809.50400,31226729800.00,5712,30333635100.00,5688
20171031,0.019533,7880.49700,0.018369,2166.28000,0.000530,21990.9700,-0.000590,8563.28100,0.022188,2575.26,-0.002597,124505.100,-0.011062,19361.5800,0.006654,13853.6300,0.003967,14894.6500,-0.003221,13469.0700,0.002309,11975.7200,0.006190,12312.8800,0.002790,13189.3600,0.016917,13795.0200,0.021946,6958.94500,31773782000.00,5718,31185432000.00,5675
20171130,0.027928,8100.58000,0.025445,2221.40100,0.022943,22495.5200,0.020800,8741.40100,0.028083,2647.58,0.038685,129321.600,0.013483,19622.6200,0.004406,13914.6700,0.014274,15107.2500,0.017698,13707.4500,0.014954,12154.8000,0.025146,12622.4900,0.025700,13528.3300,0.030398,14214.3600,0.028321,7156.03200,32563670100.00,5732,31723356200.00,5683
20171229,0.012131,8198.84600,0.010620,2244.99200,0.014456,22820.7100,0.012161,8847.70600,0.009832,2673.61,0.034464,133778.500,0.024361,20100.6500,0.007868,14024.1500,0.001418,15128.6700,0.010052,13845.2300,0.008776,12261.4700,0.000681,12631.0800,0.005656,13604.8500,0.010148,14358.6100,0.013219,7250.62600,32898070300.00,5726,32527336700.00,5701
20180131,0.051369,8620.01100,0.050340,2358.00500,0.029025,23483.0900,0.028077,9096.12600,0.056179,2823.81,0.035603,138541.400,0.022869,20560.3300,0.029548,14438.5400,0.006349,15224.7200,0.008132,13957.8300,0.021878,12529.7200,0.023763,12931.2300,0.017545,13843.5500,0.035130,14863.0400,0.057159,7665.06400,34599008800.00,5732,32865181700.00,5705
20180228,-0.039465,8279.82000,-0.041459,2260.24600,-0.041573,22506.8300,-0.043234,8702.86700,-0.038947,2713.83,-0.060571,130149.900,-0.030682,19929.5000,-0.038069,13888.8800,-0.037338,14656.2600,-0.026821,13583.4600,-0.032873,12117.8400,-0.036956,12453.3400,-0.047941,13179.8800,-0.041933,14239.7800,-0.039031,7365.89100,33149881400.00,5740,34576308200.00,5709
20180329,-0.019186,8120.96300,-0.020956,2212.88000,0.002729,22568.2600,0.000323,8705.68200,-0.026885,2640.87,-0.000628,130068.200,0.005361,20036.3400,0.013993,14083.2300,0.010666,14812.5800,0.003006,13624.2900,0.005523,12184.7700,0.009262,12568.6900,0.004275,13236.2300,0.003291,14286.6500,-0.024776,7183.39500,32423773400.00,5748,33096398900.00,5717
20180430,0.005006,8161.61900,0.003834,2221.36400,0.009502,22782.7000,0.008245,8777.45900,0.002719,2648.05,-0.017001,127856.900,0.008549,20207.6300,0.008748,14206.4400,0.005418,14892.8300,0.025567,13972.6200,0.018123,12405.6000,0.013035,12732.5100,0.014114,13423.0400,0.003264,14333.2800,0.004125,7213.03000,32534879300.00,5732,32389100600.00,5707
20180531,0.027222,8383.79200,0.024771,2276.39100,0.041641,23731.4000,0.039673,9125.68400,0.021608,2705.27,0.044133,133499.600,0.043241,21081.4200,0.032836,14672.9200,0.045797,15574.8800,0.065835,14892.5100,0.059431,13142.8800,0.060051,13497.1100,0.051486,14114.1400,0.035808,14846.5300,0.022834,7377.73300,33365918100.00,5746,32506390000.00,5707
20180629,0.006009,8434.16900,0.004506,2286.64700,0.005175,23854.2100,0.002773,9150.98600,0.004842,2718.37,0.027110,137118.800,0.005688,21201.3300,0.013947,14877.5600,0.012911,15775.9600,0.003846,14949.7900,0.007749,13244.7200,0.013665,13681.5500,0.009964,14254.7700,0.005333,14925.7100,0.005558,7418.74100,33421176400.00,5764,33207388200.00,5714
20180731,0.032083,8704.76700,0.030912,2357.33100,0.004432,23959.9200,0.003338,9181.52800,0.036022,2816.29,-0.025100,133677.100,-0.011429,20959.0300,-0.013885,14670.9900,-0.008906,15635.4700,0.009365,15089.7900,0.006050,13324.8500,0.014164,13875.3400,0.013992,14454.2300,0.019376,15214.9000,0.036444,7689.10800,34463173900.00,5775,33347157400.00,5735
20180831,0.031518,8979.12300,0.028883,2425.41700,0.023351,24519.4000,0.021100,9375.25500,0.030263,2901.52,0.085144,145058.800,0.030913,21606.9300,0.035829,15196.6300,0.047038,16370.9200,0.035058,15618.8000,0.042628,13892.8700,0.055229,14641.6600,0.034270,14949.5800,0.039841,15821.0700,0.029238,7913.92500,35368777400.00,5773,34397955000.00,5750
20180928,0.000524,8983.82600,-0.000927,2423.17000,-0.012478,24213.4500,-0.014391,9240.33600,0.004294,2913.98,-0.003978,144481.700,-0.004553,21508.5600,-0.007956,15075.7200,-0.018557,16067.1300,-0.022071,15274.0700,-0.024677,13550.0300,-0.004136,14581.1100,-0.021246,14631.9600,-0.006724,15714.6900,0.003612,7942.51200,35286890600.00,5797,35325464600.00,5756
20181031,-0.074743,8312.35200,-0.075872,2239.31800,-0.089697,22041.5800,-0.090772,8401.57100,-0.069403,2711.74,-0.089796,131507.900,-0.093901,19488.8800,-0.111554,13393.9700,-0.092018,14588.6700,-0.101104,13729.8100,-0.113933,12006.2400,-0.111964,12948.5500,-0.099654,13173.8300,-0.094971,14222.2400,-0.068461,7398.75800,32630437400.00,5807,35151107300.00,5763
20181130,0.018638,8467.28000,0.016140,2275.46000,-0.001641,22005.4100,-0.003732,8370.21400,0.017859,2760.17,-0.021719,128651.700,-0.032520,18855.1000,-0.017074,13165.2800,0.000639,14597.9800,-0.012926,13552.3300,-0.001101,11993.0200,0.018361,13186.2900,0.006149,13254.8300,0.022579,14543.3700,0.019771,7545.04200,33039783800.00,5801,32503892500.00,5773
20181231,-0.091570,7691.92900,-0.093449,2062.82200,-0.111664,19548.1900,-0.114230,7414.08300,-0.091777,2506.85,-0.097101,116159.500,-0.101113,16948.6100,-0.118106,11610.3800,-0.098818,13155.4400,-0.108459,12082.4600,-0.104179,10743.6000,-0.105287,11797.9400,-0.116428,11711.6000,-0.098423,13111.9600,-0.088484,6877.42500,29875758300.00,5780,32910234400.00,5755
20190131,0.089323,8378.99800,0.087993,2244.33600,0.133112,22150.2800,0.132027,8392.94100,0.078684,2704.10,0.257212,146037.200,0.156958,19608.8300,0.121558,13021.7200,0.094528,14399.0000,0.138760,13759.0200,0.102491,11844.7200,0.116844,13176.4600,0.118429,13098.6000,0.118972,14671.9200,0.082857,7447.27100,32481210000.00,5758,29834911700.00,5742
