PERMNO,date,RET
12060,19990129,0.028186
12060,19990226,-0.043504
12060,19990331,0.106293
12060,19990430,-0.047458
12060,19990528,-0.034994
12060,19990630,0.111248
12060,19990730,-0.032301
12060,19990831,0.030390
12060,19990930,0.058765
12060,19991029,0.142857
12060,19991130,-0.039668
12060,19991231,0.192392
12060,20000131,-0.136511
12060,20000229,-0.009355
12060,20000331,0.178735
12060,20000428,0.010442
12060,20000531,0.005167
12060,20000630,0.005931
12060,20000731,-0.026903
12060,20000831,0.140948
12060,20000929,-0.014711
12060,20001031,-0.049837
12060,20001130,-0.095781
12060,20001229,-0.029559
12060,20010131,-0.040834
12060,20010228,0.011309
12060,20010330,-0.096344
12060,20010430,0.159341
12060,20010531,0.009685
12060,20010629,-0.005102
12060,20010731,-0.104410
12060,20010831,-0.057931
12060,20010928,-0.088336
12060,20011031,-0.021237
12060,20011130,0.057402
12060,20011231,0.045714
12060,20020131,-0.073104
12060,20020228,0.041184
12060,20020328,-0.027273
12060,20020430,-0.157543
12060,20020531,-0.012995
12060,20020628,-0.061336
12060,20020731,0.108434
12060,20020830,-0.063665
12060,20020930,-0.176451
12060,20021031,0.024341
12060,20021129,0.074059
12060,20021231,-0.095133
12060,20030131,-0.049692
12060,20030228,0.047537
12060,20030331,0.060291
12060,20030430,0.154902
12060,20030530,-0.025467
12060,20030630,0.005923
12060,20030731,-0.008368
12060,20030829,0.039733
12060,20030930,0.014542
12060,20031031,-0.026837
12060,20031128,-0.011720
12060,20031231,0.087548
12060,20040130,0.085539
12060,20040227,-0.027059
12060,20040331,-0.061501
12060,20040430,-0.018676
12060,20040528,0.039065
12060,20040630,0.047558
12060,20040730,0.026235
12060,20040831,-0.013835
12060,20040930,0.030192
12060,20041029,0.016081
12060,20041130,0.036342
12060,20041231,0.038462
12060,20050131,-0.010137
12060,20050228,-0.019651
12060,20050331,0.024432
12060,20050429,0.003882
12060,20050531,0.007735
12060,20050630,-0.044134
12060,20050729,-0.004329
12060,20050831,-0.025797
12060,20050930,0.008331
12060,20051031,0.007128
12060,20051130,0.053377
12060,20051230,-0.011758
12060,20060131,-0.065621
12060,20060228,0.011298
12060,20060331,0.058108
12060,20060428,-0.005463
12060,20060531,-0.009540
12060,20060630,-0.030648
12060,20060731,-0.008192
12060,20060831,0.041909
12060,20060929,0.043746
12060,20061031,-0.005382
12060,20061130,0.004842
12060,20061229,0.062642
12060,20070131,-0.031174
12060,20070228,-0.023856
12060,20070330,0.012890
12060,20070430,0.042421
12060,20070531,0.019533
12060,20070629,0.026078
12060,20070731,0.012539
12060,20070831,0.002838
12060,20070928,0.072292
12060,20071031,-0.005797
12060,20071130,-0.069728
12060,20071231,-0.023766
12060,20080131,-0.046129
12060,20080229,-0.054016
12060,20080331,0.116777
12060,20080430,-0.116455
12060,20080530,-0.060551
12060,20080630,-0.121094
12060,20080731,0.059948
12060,20080829,-0.006716
12060,20080930,-0.081495
12060,20081031,-0.234902
12060,20081128,-0.119939
12060,20081231,-0.038439
12060,20090130,-0.251235
12060,20090227,-0.272877
12060,20090331,0.188014
12060,20090430,0.251236
12060,20090529,0.065613
12060,20090630,-0.123145
12060,20090731,0.143345
12060,20090831,0.037313
12060,20090930,0.188489
12060,20091030,-0.131547
12060,20091130,0.123422
12060,20091231,-0.049313
12060,20100129,0.062789
12060,20100226,0.004975
12060,20100331,0.133250
12060,20100430,0.036264
12060,20100528,-0.133086
12060,20100630,-0.111927
12060,20100730,0.117892
12060,20100831,-0.101737
12060,20100930,0.130525
12060,20101029,-0.014154
12060,20101130,-0.011860
12060,20101231,0.164245
12060,20110131,0.101148
12060,20110228,0.045680
12060,20110331,-0.041587
12060,20110429,0.019950
12060,20110531,-0.039609
12060,20110630,-0.032077
12060,20110729,-0.050371
12060,20110831,-0.089336
12060,20110930,-0.057633
12060,20111031,0.097897
12060,20111130,-0.047875
12060,20111230,0.136392
12060,20120131,0.044668
12060,20120229,0.027258
12060,20120330,0.053543
12060,20120430,-0.024415
12060,20120531,-0.025026
12060,20120629,0.100576
12060,20120731,-0.004319
12060,20120831,-0.001928
12060,20120928,0.104780
12060,20121031,-0.072655
12060,20121130,0.003324
12060,20121231,0.002366
12060,20130131,0.061458
12060,20130228,0.050718
12060,20130328,-0.004307
12060,20130430,-0.035900
12060,20130531,0.046209
12060,20130628,0.002573
12060,20130731,0.050884
12060,20130830,-0.050472
12060,20130930,0.040622
12060,20131031,0.094182
12060,20131129,0.019893
12060,20131231,0.059640
12060,20140131,-0.103461
12060,20140228,0.022284
12060,20140331,0.016490
12060,20140430,0.038625
12060,20140530,-0.003719
12060,20140630,-0.010825
12060,20140731,-0.042999
12060,20140829,0.033002
12060,20140930,-0.005389
12060,20141031,0.007416
12060,20141128,0.026346
12060,20141231,-0.037373
12060,20150130,-0.054610
12060,20150227,0.097530
12060,20150331,-0.045402
12060,20150430,0.091495
12060,20150529,0.007016
12060,20150630,-0.017235
12060,20150731,-0.017689
12060,20150831,-0.049042
12060,20150930,0.025383
12060,20151030,0.146709
12060,20151130,0.035270
12060,20151231,0.048096
12060,20160129,-0.065811
12060,20160229,0.009278
12060,20160331,0.090940
12060,20160429,-0.032715
12060,20160531,-0.016911
12060,20160630,0.048958
12060,20160729,-0.010801
12060,20160831,0.003211
12060,20160930,-0.044494
12060,20161031,-0.017556
12060,20161130,0.057045
12060,20161230,0.035111
12060,20170131,-0.060127
12060,20170228,0.011784
12060,20170331,-0.000335
12060,20170428,-0.027181
12060,20170531,-0.055536
12060,20170630,-0.004748
12060,20170731,-0.051833
12060,20170831,-0.041390
12060,20170929,-0.005295
12060,20171031,-0.166253
12060,20171130,-0.092758
12060,20171229,-0.039366
12060,20180131,-0.073352
12060,20180228,-0.119975
12060,20180329,-0.044649
12060,20180430,0.043769
12060,20180531,0.000711
12060,20180629,-0.024858
12060,20180731,0.001470
12060,20180831,-0.050624
12060,20180928,-0.118238
12060,20181031,-0.105403
12060,20181130,-0.257426
12060,20181231,0.010667
12490,19990129,-0.006102
12490,19990226,-0.072469
12490,19990331,0.044183
12490,19990430,0.180183
12490,19990528,0.110200
12490,19990630,0.114224
12490,19990730,-0.027563
12490,19990831,-0.007996
12490,19990930,-0.028600
12490,19991029,-0.188017
12490,19991130,0.050204
12490,19991231,0.046695
12490,20000131,0.040556
12490,20000229,-0.083563
12490,20000331,0.148418
12490,20000428,-0.055085
12490,20000531,-0.035830
12490,20000630,0.020373
12490,20000731,0.026241
12490,20000831,0.175142
12490,20000929,-0.147727
12490,20001031,-0.124444
12490,20001130,-0.049442
12490,20001229,-0.090909
12490,20010131,0.317647
12490,20010228,-0.106875
12490,20010330,-0.037237
12490,20010430,0.197130
12490,20010531,-0.027792
12490,20010629,0.010733
12490,20010731,-0.068938
12490,20010831,-0.048665
12490,20010928,-0.082341
12490,20011031,0.178260
12490,20011130,0.070880
12490,20011231,0.046457
12490,20020131,-0.108052
12490,20020228,-0.089258
12490,20020328,0.059927
12490,20020430,-0.194615
12490,20020531,-0.037727
12490,20020628,-0.105034
12490,20020731,-0.022222
12490,20020830,0.072869
12490,20020930,-0.226453
12490,20021031,0.353799
12490,20021129,0.102990
12490,20021231,-0.108375
12490,20030131,0.009032
12490,20030228,-0.001279
12490,20030331,0.006158
12490,20030430,0.082494
12490,20030530,0.038869
12490,20030630,-0.062926
12490,20030731,-0.015152
12490,20030829,0.011323
12490,20030930,0.077064
12490,20031031,0.013019
12490,20031128,0.013634
12490,20031231,0.023636
12490,20040130,0.070673
12490,20040227,-0.025899
12490,20040331,-0.048290
12490,20040430,-0.039961
12490,20040528,0.006805
12490,20040630,-0.004967
12490,20040730,-0.012252
12490,20040831,-0.025267
12490,20040930,0.012398
12490,20041029,0.046769
12490,20041130,0.052033
12490,20041231,0.046053
12490,20050131,-0.052343
12490,20050228,-0.007065
12490,20050331,-0.012962
12490,20050429,-0.164150
12490,20050531,-0.008248
12490,20050630,-0.017869
12490,20050729,0.124798
12490,20050831,-0.031632
12490,20050930,-0.004962
12490,20051031,0.020693
12490,20051130,0.088178
12490,20051230,-0.075366
12490,20060131,-0.010949
12490,20060228,-0.010578
12490,20060331,0.027792
12490,20060428,-0.001576
12490,20060531,-0.025990
12490,20060630,-0.038548
12490,20060731,0.007680
12490,20060831,0.049864
12490,20060929,0.011980
12490,20061031,0.126800
12490,20061130,-0.001191
12490,20061229,0.056897
12490,20070131,0.020587
12490,20070228,-0.059607
12490,20070330,0.014203
12490,20070430,0.084341
12490,20070531,0.046864
12490,20070629,-0.012664
12490,20070731,0.051306
12490,20070831,0.058202
12490,20070928,0.009512
12490,20071031,-0.014261
12490,20071130,-0.090768
12490,20071231,0.027762
12490,20080131,-0.009158
12490,20080229,0.066754
12490,20080331,0.011242
12490,20080430,0.048289
12490,20080530,0.076471
12490,20080630,-0.084215
12490,20080731,0.079727
12490,20080829,-0.044929
12490,20080930,-0.039185
12490,20081031,-0.205113
12490,20081128,-0.116919
12490,20081231,0.031373
12490,20090130,0.088997
12490,20090227,0.009602
12490,20090331,0.052809
12490,20090430,0.065229
12490,20090529,0.035074
12490,20090630,-0.017501
12490,20090731,0.129381
12490,20090831,0.005681
12490,20090930,0.013215
12490,20091030,0.008361
12490,20091130,0.052152
12490,20091231,0.036011
12490,20100129,-0.065011
12490,20100226,0.043468
12490,20100331,0.008572
12490,20100430,0.005848
12490,20100528,-0.023953
12490,20100630,-0.014210
12490,20100730,0.039844
12490,20100831,-0.035981
12490,20100930,0.089418
12490,20101029,0.070523
12490,20101130,-0.010376
12490,20101231,0.037466
12490,20110131,0.103843
12490,20110228,0.003272
12490,20110331,0.007351
12490,20110429,0.046054
12490,20110531,-0.005276
12490,20110630,0.015509
12490,20110729,0.060041
12490,20110831,-0.050536
12490,20110930,0.017218
12490,20111031,0.055813
12490,20111130,0.022315
12490,20111230,-0.021915
12490,20120131,0.047422
12490,20120229,0.025337
12490,20120330,0.060591
12490,20120430,-0.007525
12490,20120531,-0.064371
12490,20120629,0.013893
12490,20120731,0.002045
12490,20120831,-0.001429
12490,20120928,0.064665
12490,20121031,-0.062280
12490,20121130,-0.018558
12490,20121231,0.007787
12490,20130131,0.060141
12490,20130228,-0.006845
12490,20130328,0.062092
12490,20130430,-0.050445
12490,20130531,0.031747
12490,20130628,-0.081290
12490,20130731,0.020564
12490,20130830,-0.060603
12490,20130930,0.015965
12490,20131031,-0.032239
12490,20131129,0.007924
12490,20131231,0.043911
12490,20140131,-0.058058
12490,20140228,0.053430
12490,20140331,0.039531
12490,20140430,0.020676
12490,20140530,-0.056039
12490,20140630,-0.016761
12490,20140731,0.057373
12490,20140829,0.009026
12490,20140930,-0.012845
12490,20141031,-0.133962
12490,20141128,-0.006873
12490,20141231,-0.010668
12490,20150130,-0.044440
12490,20150227,0.063466
12490,20150331,-0.008892
12490,20150430,0.067227
12490,20150529,-0.001985
12490,20150630,-0.041202
12490,20150731,-0.004119
12490,20150831,-0.079017
12490,20150930,-0.019744
12490,20151030,-0.033731
12490,20151130,0.004569
12490,20151231,-0.012911
12490,20160129,-0.093228
12490,20160229,0.060421
12490,20160331,0.155842
12490,20160429,-0.036382
12490,20160531,0.063040
12490,20160630,-0.012749
12490,20160729,0.058242
12490,20160831,-0.002117
12490,20160930,-0.000189
12490,20161031,-0.032483
12490,20161130,0.064611
12490,20161230,0.023240
12490,20170131,0.051389
12490,20170228,0.038391
12490,20170331,-0.031587
12490,20170428,-0.079534
12490,20170531,-0.038430
12490,20170630,0.007862
12490,20170731,-0.059546
12490,20170831,-0.000968
12490,20170929,0.014333
12490,20171031,0.061897
12490,20171130,0.009152
12490,20171229,-0.003572
12490,20180131,0.067006
12490,20180228,-0.038913
12490,20180329,-0.015401
12490,20180430,-0.055204
12490,20180531,-0.014349
12490,20180629,-0.011393
12490,20180731,0.037437
12490,20180831,0.021528
12490,20180928,0.032291
12490,20181031,-0.236625
12490,20181130,0.090184
12490,20181231,-0.085298
14008,19990129,0.222355
14008,19990226,-0.022983
14008,19990331,0.199199
14008,19990430,-0.179466
14008,19990528,0.029502
14008,19990630,-0.037549
14008,19990730,0.262834
14008,19990831,0.082114
14008,19990930,-0.020286
14008,19991029,-0.021472
14008,19991130,0.142633
14008,19991231,0.318244
14008,20000131,0.060354
14008,20000229,0.070658
14008,20000331,-0.099908
14008,20000428,-0.087576
14008,20000531,0.136161
14008,20000630,0.104126
14008,20000731,-0.075623
14008,20000831,0.167469
14008,20000929,-0.078937
14008,20001031,-0.170284
14008,20001130,0.098166
14008,20001229,0.004912
14008,20010131,0.099707
14008,20010228,0.024889
14008,20010330,-0.164788
14008,20010430,0.015826
14008,20010531,0.085705
14008,20010629,-0.085869
14008,20010731,0.033454
14008,20010831,0.025355
14008,20010928,-0.086003
14008,20011031,-0.033180
14008,20011130,0.169131
14008,20011231,-0.150384
14008,20020131,-0.016655
14008,20020228,0.044685
14008,20020328,0.029320
14008,20020430,-0.113941
14008,20020531,-0.099281
14008,20020628,-0.120722
14008,20020731,0.089780
14008,20020830,-0.013365
14008,20020930,-0.073951
14008,20021031,0.116547
14008,20021129,0.013746
14008,20021231,0.024153
14008,20030131,0.054199
14008,20030228,0.072214
14008,20030331,0.053258
14008,20030430,0.065161
14008,20030530,0.056117
14008,20030630,0.018536
14008,20030731,0.052927
14008,20030829,-0.050266
14008,20030930,-0.021535
14008,20031031,-0.042777
14008,20031128,-0.067034
14008,20031231,0.072371
14008,20040130,0.046448
14008,20040227,-0.017492
14008,20040331,-0.084670
14008,20040430,-0.029923
14008,20040528,-0.030314
14008,20040630,-0.002377
14008,20040730,0.042331
14008,20040831,0.042370
14008,20040930,-0.041828
14008,20041029,-0.000176
14008,20041130,0.057042
14008,20041231,0.068454
14008,20050131,-0.029774
14008,20050228,-0.010122
14008,20050331,-0.055186
14008,20050429,0.000000
14008,20050531,0.075073
14008,20050630,-0.033877
14008,20050729,0.319385
14008,20050831,0.001630
14008,20050930,-0.002879
14008,20051031,-0.050835
14008,20051130,0.070219
14008,20051230,-0.025578
14008,20060131,-0.075704
14008,20060228,0.035533
14008,20060331,-0.036169
14008,20060428,-0.069416
14008,20060531,-0.001625
14008,20060630,-0.034916
14008,20060731,0.068680
14008,20060831,-0.024100
14008,20060929,0.051448
14008,20061031,0.061233
14008,20061130,-0.064155
14008,20061229,-0.038429
14008,20070131,0.030157
14008,20070228,-0.086827
14008,20070330,-0.130408
14008,20070430,0.147817
14008,20070531,-0.119894
14008,20070629,-0.020549
14008,20070731,-0.028034
14008,20070831,-0.067547
14008,20070928,0.128916
14008,20071031,0.027223
14008,20071130,-0.049217
14008,20071231,-0.159457
14008,20080131,0.003230
14008,20080229,-0.022966
14008,20080331,-0.082162
14008,20080430,0.002154
14008,20080530,0.051588
14008,20080630,0.071088
14008,20080731,0.328032
14008,20080829,0.003513
14008,20080930,-0.056961
14008,20081031,0.010461
14008,20081128,-0.072633
14008,20081231,0.039791
14008,20090130,-0.050216
14008,20090227,-0.107931
14008,20090331,0.012058
14008,20090430,-0.021204
14008,20090529,0.030328
14008,20090630,0.060072
14008,20090731,0.176993
14008,20090831,-0.040603
14008,20090930,0.007528
14008,20091030,-0.109746
14008,20091130,0.050914
14008,20091231,0.003904
14008,20100129,0.033763
14008,20100226,-0.031977
14008,20100331,0.057013
14008,20100430,-0.042239
14008,20100528,-0.096493
14008,20100630,0.015836
14008,20100730,0.036692
14008,20100831,-0.064001
14008,20100930,0.079741
14008,20101029,0.037743
14008,20101130,-0.078685
14008,20101231,0.041943
14008,20110131,0.003279
14008,20110228,-0.068083
14008,20110331,0.041301
14008,20110429,0.063611
14008,20110531,0.064908
14008,20110630,-0.036174
14008,20110729,-0.062554
14008,20110831,0.018007
14008,20110930,-0.008032
14008,20111031,0.042031
14008,20111130,0.016064
14008,20111230,0.108789
14008,20120131,0.057935
14008,20120229,0.006477
14008,20120330,-0.000588
14008,20120430,0.046197
14008,20120531,-0.017297
14008,20120629,0.048763
14008,20120731,0.132904
14008,20120831,0.020339
14008,20120928,0.004409
14008,20121031,0.026100
14008,20121130,0.030871
14008,20121231,-0.029279
14008,20130131,-0.008585
14008,20130228,0.076761
14008,20130328,0.119716
14008,20130430,0.016584
14008,20130531,-0.030803
14008,20130628,-0.018601
14008,20130731,0.097608
14008,20130830,0.010343
14008,20130930,0.027400
14008,20131031,0.037659
14008,20131129,-0.013690
14008,20131231,0.000000
14008,20140131,0.042689
14008,20140228,0.047751
14008,20140331,-0.005483
14008,20140430,-0.093968
14008,20140530,0.043400
14008,20140630,0.020519
14008,20140731,0.076202
14008,20140829,0.098909
14008,20140930,0.007749
14008,20141031,0.154635
14008,20141128,0.023061
14008,20141231,-0.036416
14008,20150130,-0.044133
14008,20150227,0.041048
14008,20150331,0.013505
14008,20150430,-0.012136
14008,20150529,-0.005446
14008,20150630,-0.017535
14008,20150731,0.150274
14008,20150831,-0.136021
14008,20150930,-0.088681
14008,20151030,0.143580
14008,20151130,0.023454
14008,20151231,0.007635
14008,20160129,-0.059139
14008,20160229,-0.061874
14008,20160331,0.053767
14008,20160429,0.055826
14008,20160531,0.004106
14008,20160630,-0.036720
14008,20160729,0.130661
14008,20160831,-0.005639
14008,20160930,-0.019111
14008,20161031,-0.153768
14008,20161130,0.027699
14008,20161230,0.014854
14008,20170131,0.071609
14008,20170228,0.134031
14008,20170331,-0.070583
14008,20170428,-0.004571
14008,20170531,-0.042432
14008,20170630,0.109443
14008,20170731,0.013238
14008,20170831,0.025271
14008,20170929,0.048827
14008,20171031,-0.060231
14008,20171130,0.009074
14008,20171229,-0.010019
14008,20180131,0.069868
14008,20180228,-0.005160
14008,20180329,-0.072319
14008,20180430,0.023463
14008,20180531,0.037024
14008,20180629,0.027670
14008,20180731,0.064792
14008,20180831,0.023302
14008,20180928,0.037436
14008,20181031,-0.069950
14008,20181130,0.087038
14008,20181231,-0.065210
18411,19990129,-0.061591
18411,19990226,-0.069606
18411,19990331,-0.069825
18411,19990430,0.175228
18411,19990528,0.048499
18411,19990630,-0.066079
18411,19990730,0.007925
18411,19990831,0.026066
18411,19990930,-0.048499
18411,19991029,0.044563
18411,19991130,-0.120000
18411,19991231,0.005348
18411,20000131,0.093085
18411,20000229,-0.123212
18411,20000331,-0.019718
18411,20000428,0.161954
18411,20000531,0.040100
18411,20000630,-0.101205
18411,20000731,0.048257
18411,20000831,0.238772
18411,20000929,0.083507
18411,20001031,-0.094412
18411,20001130,0.085872
18411,20001229,0.053465
18411,20010131,-0.122406
18411,20010228,0.072138
18411,20010330,0.133764
18411,20010430,0.073004
18411,20010531,0.020735
18411,20010629,-0.012319
18411,20010731,0.010753
18411,20010831,0.000213
18411,20010928,0.034959
18411,20011031,-0.003336
18411,20011130,-0.034100
18411,20011231,0.114286
18411,20020131,-0.014398
18411,20020228,0.030426
18411,20020328,0.042913
18411,20020430,0.070215
18411,20020531,-0.035802
18411,20020628,0.014815
18411,20020731,0.050365
18411,20020830,0.018155
18411,20020930,-0.006215
18411,20021031,0.043867
18411,20021129,-0.119192
18411,20021231,0.085245
18411,20030131,0.004315
18411,20030228,0.001420
18411,20030331,0.008153
18411,20030430,0.022855
18411,20030530,0.093933
18411,20030630,-0.010165
18411,20030731,-0.076059
18411,20030829,-0.002110
18411,20030930,0.034179
18411,20031031,0.027257
18411,20031128,-0.017785
18411,20031231,0.033481
18411,20040130,-0.003306
18411,20040227,0.017450
18411,20040331,0.005937
18411,20040430,-0.045574
18411,20040528,0.005563
18411,20040630,0.007953
18411,20040730,0.016724
18411,20040831,0.036544
18411,20040930,-0.012191
18411,20041029,0.065627
18411,20041130,0.037987
18411,20041231,0.022263
18411,20050131,0.007458
18411,20050228,-0.038274
18411,20050331,-0.009029
18411,20050429,0.046890
18411,20050531,0.030349
18411,20050630,0.021208
