PERMNO,date,RET
18411,20050729,0.019974
18411,20050831,-0.016862
18411,20050930,0.039535
18411,20051031,-0.021532
18411,20051130,0.002644
18411,20051230,-0.005186
18411,20060131,0.007819
18411,20060228,-0.011422
18411,20060331,-0.037026
18411,20060428,-0.004654
18411,20060531,-0.008067
18411,20060630,0.002502
18411,20060731,0.053978
18411,20060831,0.025977
18411,20060929,0.005544
18411,20061031,0.056297
18411,20061130,0.006525
18411,20061229,0.016828
18411,20070131,-0.008953
18411,20070228,-0.009376
18411,20070330,0.023743
18411,20070430,0.031105
18411,20070531,-0.036452
18411,20070629,-0.047764
18411,20070731,-0.018956
18411,20070831,0.066959
18411,20070928,0.022260
18411,20071031,0.010474
18411,20071130,0.037166
18411,20071231,0.030037
18411,20080131,-0.051161
18411,20080229,-0.050461
18411,20080331,0.031277
18411,20080430,0.045493
18411,20080530,-0.016385
18411,20080630,-0.035359
18411,20080731,0.025487
18411,20080829,0.059904
18411,20080930,0.004799
18411,20081031,-0.077739
18411,20081128,0.057659
18411,20081231,0.018722
18411,20090130,-0.084595
18411,20090227,-0.093871
18411,20090331,0.010228
18411,20090430,-0.042538
18411,20090529,-0.016274
18411,20090630,0.096797
18411,20090731,0.021743
18411,20090831,-0.006369
18411,20090930,0.015064
18411,20091030,-0.001342
18411,20091130,0.028855
18411,20091231,0.038330
18411,20100129,-0.026486
18411,20100226,-0.007187
18411,20100331,0.043752
18411,20100430,0.055941
18411,20100528,-0.053819
18411,20100630,0.017737
18411,20100730,0.075271
18411,20100831,0.038494
18411,20100930,0.014991
18411,20101029,0.029135
18411,20101130,-0.003961
18411,20101231,0.013521
18411,20110131,-0.015956
18411,20110228,0.025120
18411,20110331,0.000000
18411,20110429,0.036801
18411,20110531,0.026639
18411,20110630,0.007485
18411,20110729,-0.009101
18411,20110831,0.046029
18411,20110930,0.024420
18411,20111031,0.019589
18411,20111130,0.027373
18411,20111230,0.054202
18411,20120131,-0.015770
18411,20120229,-0.019699
18411,20120330,0.016746
18411,20120430,0.022479
18411,20120531,0.010013
18411,20120629,0.008495
18411,20120731,0.039957
18411,20120831,-0.048390
18411,20120928,0.016766
18411,20121031,0.016273
18411,20121130,-0.059778
18411,20121231,-0.016992
18411,20130131,0.044616
18411,20130228,0.017635
18411,20130328,0.042435
18411,20130430,0.027920
18411,20130531,-0.079256
18411,20130628,0.005239
18411,20130731,0.016089
18411,20130830,-0.060493
18411,20130930,-0.010572
18411,20131031,0.005767
18411,20131129,-0.006844
18411,20131231,0.011814
18411,20140131,0.015507
18411,20140228,0.026916
18411,20140331,0.037544
18411,20140430,0.043013
18411,20140530,-0.033275
18411,20140630,0.036546
18411,20140731,-0.034487
18411,20140829,0.025641
18411,20140930,-0.016892
18411,20141031,0.074112
18411,20141128,0.023080
18411,20141231,0.035421
18411,20150130,0.032784
18411,20150227,-0.086849
18411,20150331,-0.032977
18411,20150430,0.000452
18411,20150529,-0.001524
18411,20150630,-0.040970
18411,20150731,0.067542
18411,20150831,-0.017382
18411,20150930,0.029717
18411,20151030,0.008948
18411,20151130,-0.000388
18411,20151231,0.050516
18411,20160129,0.045522
18411,20160229,-0.004037
18411,20160331,0.073682
18411,20160429,-0.031510
18411,20160531,-0.001996
18411,20160630,0.084749
18411,20160729,-0.002424
18411,20160831,-0.030093
18411,20160930,-0.000585
18411,20161031,0.005263
18411,20161130,-0.081249
18411,20161230,0.050619
18411,20170131,0.004879
18411,20170228,0.039450
18411,20170331,-0.020464
18411,20170428,0.000402
18411,20170531,0.027912
18411,20170630,-0.053942
18411,20170731,0.001044
18411,20170831,0.018986
18411,20170929,0.018235
18411,20171031,0.062271
18411,20171130,-0.008046
18411,20171229,-0.060742
18411,20180131,-0.061967
18411,20180228,-0.032587
18411,20180329,0.037157
18411,20180430,0.032691
18411,20180531,-0.013443
18411,20180629,0.031403
18411,20180731,0.049449
18411,20180831,-0.086831
18411,20180928,-0.004111
18411,20181031,0.032798
18411,20181130,0.064402
18411,20181231,-0.072047
19561,19990129,0.063218
19561,19990226,0.031063
19561,19990331,-0.045614
19561,19990430,0.194853
19561,19990528,0.038831
19561,19990630,0.046062
19561,19990730,0.031250
19561,19990831,0.001708
19561,19990930,-0.059310
19561,19991029,0.080645
19561,19991130,-0.115007
19561,19991231,0.020000
19561,20000131,0.073906
19561,20000229,-0.166798
19561,20000331,0.023689
19561,20000428,0.049587
19561,20000531,-0.012220
19561,20000630,0.070400
19561,20000731,0.171898
19561,20000831,0.097245
19561,20000929,0.174825
19561,20001031,0.076389
19561,20001130,0.020498
19561,20001229,-0.044344
19561,20010131,-0.113636
19561,20010228,0.066154
19561,20010330,-0.104341
19561,20010430,0.109316
19561,20010531,0.020388
19561,20010629,-0.115917
19561,20010731,0.052698
19561,20010831,-0.122330
19561,20010928,-0.345703
19561,20011031,-0.026866
19561,20011130,0.081902
19561,20011231,0.104843
19561,20020131,0.055957
19561,20020228,0.126496
19561,20020328,0.049826
19561,20020430,-0.075648
19561,20020531,-0.039910
19561,20020628,0.055100
19561,20020731,-0.077333
19561,20020830,-0.103083
19561,20020930,-0.079309
19561,20021031,-0.128333
19561,20021129,0.150252
19561,20021231,-0.031131
19561,20030131,-0.042437
19561,20030228,-0.122191
19561,20030331,-0.090711
19561,20030430,0.088587
19561,20030530,0.130499
19561,20030630,0.119009
19561,20030731,-0.034965
19561,20030829,0.134058
19561,20030930,-0.081840
19561,20031031,0.121177
19561,20031128,0.001819
19561,20031231,0.097682
19561,20040130,-0.009255
19561,20040227,0.042874
19561,20040331,-0.053032
19561,20040430,0.039445
19561,20040528,0.077536
19561,20040630,0.115502
19561,20040730,-0.006655
19561,20040831,0.032906
19561,20040930,-0.011490
19561,20041029,-0.033320
19561,20041130,0.077555
19561,20041231,-0.033601
19561,20050131,-0.022600
19561,20050228,0.091304
19561,20050331,0.063489
19561,20050429,0.018132
19561,20050531,0.077789
19561,20050630,0.032864
19561,20050729,0.000152
19561,20050831,0.019088
19561,20050930,0.013876
19561,20051031,-0.048712
19561,20051130,0.058787
19561,20051230,0.030063
19561,20060131,-0.027477
19561,20060228,0.068511
19561,20060331,0.072087
19561,20060428,0.070833
19561,20060531,0.001198
19561,20060630,-0.016096
19561,20060731,-0.054816
19561,20060831,-0.028675
19561,20060929,0.052737
19561,20061031,0.012809
19561,20061130,0.112322
19561,20061229,0.003502
19561,20070131,0.008104
19561,20070228,-0.021773
19561,20070330,0.018909
19561,20070430,0.046002
19561,20070531,0.085376
19561,20070629,-0.044040
19561,20070731,0.075603
19561,20070831,-0.061684
19561,20070928,0.085729
19561,20071031,-0.060958
19561,20071130,-0.057815
19561,20071231,-0.054895
19561,20080131,-0.048937
19561,20080229,0.000120
19561,20080331,-0.101703
19561,20080430,0.141051
19561,20080530,-0.019915
19561,20080630,-0.205992
19561,20080731,-0.070146
19561,20080829,0.079365
19561,20080930,-0.125229
19561,20081031,-0.085963
19561,20081128,-0.179130
19561,20081231,0.000938
19561,20090130,-0.008437
19561,20090227,-0.246987
19561,20090331,0.131679
19561,20090430,0.125632
19561,20090529,0.130337
19561,20090630,-0.052397
19561,20090731,0.009647
19561,20090831,0.167327
19561,20090930,0.090195
19561,20091030,-0.117267
19561,20091130,0.105230
19561,20091231,0.032818
19561,20100129,0.119527
19561,20100226,0.049175
19561,20100331,0.149620
19561,20100430,-0.002479
19561,20100528,-0.108104
19561,20100630,-0.022281
19561,20100730,0.085896
19561,20100831,-0.096713
19561,20100930,0.088500
19561,20101029,0.061617
19561,20101130,-0.091308
19561,20101231,0.023365
19561,20110131,0.064664
19561,20110228,0.042458
19561,20110331,0.026663
19561,20110429,0.079129
19561,20110531,-0.016671
19561,20110630,-0.052544
19561,20110729,-0.046801
19561,20110831,-0.045267
19561,20110930,-0.094975
19561,20111031,0.087258
19561,20111130,0.050464
19561,20111230,0.067841
19561,20120131,0.011316
19561,20120229,0.016312
19561,20120330,-0.007738
19561,20120430,0.032674
19561,20120531,-0.087891
19561,20120629,0.067375
19561,20120731,-0.005249
19561,20120831,-0.028007
19561,20120928,-0.025280
19561,20121031,0.012142
19561,20121130,0.060761
19561,20121231,0.014540
19561,20130131,-0.019772
19561,20130228,0.047584
19561,20130328,0.116385
19561,20130430,0.064764
19561,20130531,0.088557
19561,20130628,0.034539
19561,20130731,0.025966
19561,20130830,-0.006613
19561,20130930,0.130677
19561,20131031,0.110638
19561,20131129,0.032452
19561,20131231,0.016685
19561,20140131,-0.082277
19561,20140228,0.035047
19561,20140331,-0.026606
19561,20140430,0.028130
19561,20140530,0.053945
19561,20140630,-0.059298
19561,20140731,-0.053054
19561,20140829,0.058516
19561,20140930,0.004574
19561,20141031,-0.019391
19561,20141128,0.081499
19561,20141231,-0.032599
19561,20150130,0.118403
19561,20150227,0.043957
19561,20150331,-0.005104
19561,20150430,-0.044909
19561,20150529,-0.013325
19561,20150630,-0.012810
19561,20150731,0.039288
19561,20150831,-0.087258
19561,20150930,0.002066
19561,20151030,0.130737
19561,20151130,-0.011549
19561,20151231,-0.005913
19561,20160129,-0.169168
19561,20160229,-0.007159
19561,20160331,0.074124
19561,20160429,0.061919
19561,20160531,-0.056083
19561,20160630,0.029489
19561,20160729,0.029183
19561,20160831,-0.023343
19561,20160930,0.017690
19561,20161031,0.081145
19561,20161130,0.064734
19561,20161230,0.034006
19561,20170131,0.049717
19561,20170228,0.111553
19561,20170331,-0.018698
19561,20170428,0.045064
19561,20170531,0.022832
19561,20170630,0.053936
19561,20170731,0.226094
19561,20170831,-0.005692
19561,20170929,0.060711
19561,20171031,0.014830
19561,20171130,0.078456
19561,20171229,0.065426
19561,20180131,0.201621
19561,20180228,0.026949
19561,20180329,-0.094779
19561,20180430,0.017323
19561,20180531,0.060889
19561,20180629,-0.047280
19561,20180731,0.061965
19561,20180831,-0.033118
19561,20180928,0.084921
19561,20181031,-0.045819
19561,20181130,-0.018007
19561,20181231,-0.069962
22111,19990129,0.014903
22111,19990226,0.005874
22111,19990331,0.095168
22111,19990430,0.042781
22111,19990528,-0.047128
22111,19990630,0.058030
22111,19990730,-0.070791
22111,19990831,0.125930
22111,19990930,-0.101467
22111,19991029,0.140136
22111,19991130,-0.006874
22111,19991231,-0.101205
22111,20000131,-0.077078
22111,20000229,-0.160145
22111,20000331,-0.024306
22111,20000428,0.174377
22111,20000531,0.088727
22111,20000630,0.138268
22111,20000731,-0.086503
22111,20000831,-0.008650
22111,20000929,0.021754
22111,20001031,-0.019295
22111,20001130,0.088955
22111,20001229,0.050625
22111,20010131,-0.113575
22111,20010228,0.048534
22111,20010330,-0.101305
22111,20010430,0.103007
22111,20010531,0.008603
22111,20010629,0.031460
22111,20010731,0.082000
22111,20010831,-0.022366
22111,20010928,0.051034
22111,20011031,0.045307
22111,20011130,0.008979
22111,20011231,0.014592
22111,20020131,-0.026904
22111,20020228,0.062076
22111,20020328,0.066502
22111,20020430,-0.016782
22111,20020531,-0.036095
22111,20020628,-0.148166
22111,20020731,0.014160
22111,20020830,0.028585
22111,20020930,-0.004235
22111,20021031,0.086354
22111,20021129,-0.025957
22111,20021231,-0.058050
22111,20030131,-0.001862
22111,20030228,-0.017814
22111,20030331,0.103336
22111,20030430,-0.026093
22111,20030530,-0.031405
22111,20030630,-0.048758
22111,20030731,0.001741
22111,20030829,-0.038038
22111,20030930,-0.001210
22111,20031031,0.016357
22111,20031128,-0.015696
22111,20031231,0.047870
22111,20040130,0.034069
22111,20040227,0.013665
22111,20040331,-0.059173
22111,20040430,0.065260
22111,20040528,0.036369
22111,20040630,-0.000179
22111,20040730,-0.007720
22111,20040831,0.056360
22111,20040930,-0.030465
22111,20041029,0.036393
22111,20041130,0.038112
22111,20041231,0.051393
22111,20050131,0.020183
22111,20050228,0.018315
22111,20050331,0.023781
22111,20050429,0.021888
22111,20050531,-0.017485
22111,20050630,-0.031297
22111,20050729,-0.016000
22111,20050831,-0.003752
22111,20050930,-0.001735
22111,20051031,-0.010430
22111,20051130,-0.008623
22111,20051230,-0.026721
22111,20060131,-0.042596
22111,20060228,0.007647
22111,20060331,0.027233
22111,20060428,-0.010301
22111,20060531,0.033868
22111,20060630,-0.004982
22111,20060731,0.043892
22111,20060831,0.039728
22111,20060929,0.004330
22111,20061031,0.037881
22111,20061130,-0.016543
22111,20061229,0.001669
22111,20070131,0.011815
22111,20070228,-0.052320
22111,20070330,-0.042428
22111,20070430,0.065715
22111,20070531,-0.008331
22111,20070629,-0.026079
22111,20070731,-0.018176
22111,20070831,0.028182
22111,20070928,0.063279
22111,20071031,-0.008067
22111,20071130,0.045803
22111,20071231,-0.015353
22111,20080131,-0.053373
22111,20080229,-0.012116
22111,20080331,0.046966
22111,20080430,0.034222
22111,20080530,0.001640
22111,20080630,-0.035960
22111,20080731,0.064190
22111,20080829,0.035344
22111,20080930,-0.016328
22111,20081031,-0.114607
22111,20081128,-0.037496
22111,20081231,0.021338
22111,20090130,-0.035768
22111,20090227,-0.125325
22111,20090331,0.052000
22111,20090430,-0.004563
22111,20090529,0.062834
22111,20090630,0.029732
22111,20090731,0.072007
22111,20090831,0.000657
22111,20090930,0.007445
22111,20091030,-0.030218
22111,20091130,0.072481
22111,20091231,0.024984
22111,20100129,-0.024065
22111,20100226,0.010022
22111,20100331,0.034921
22111,20100430,-0.013804
22111,20100528,-0.084915
22111,20100630,0.013036
22111,20100730,-0.016424
22111,20100831,-0.009124
22111,20100930,0.086636
22111,20101029,0.028728
22111,20101130,-0.025886
22111,20101231,0.004874
22111,20110131,-0.033630
22111,20110228,0.036975
22111,20110331,-0.035645
22111,20110429,0.109198
22111,20110531,0.032562
22111,20110630,-0.011443
22111,20110729,-0.026007
22111,20110831,0.024387
22111,20110930,-0.032067
22111,20111031,0.010991
22111,20111130,0.013977
22111,20111230,0.013288
22111,20120131,0.005032
22111,20120229,-0.003945
22111,20120330,0.013522
22111,20120430,-0.013038
22111,20120531,-0.031644
22111,20120629,0.082172
22111,20120731,0.024571
22111,20120831,-0.017047
22111,20120928,0.021949
22111,20121031,0.027717
22111,20121130,-0.006778
22111,20121231,0.005306
22111,20130131,0.054494
22111,20130228,0.037879
22111,20130328,0.071213
22111,20130430,0.045382
22111,20130531,-0.004576
22111,20130628,0.019957
22111,20130731,0.088982
22111,20130830,-0.068770
22111,20130930,0.003240
22111,20131031,0.068289
22111,20131129,0.029263
22111,20131231,-0.032432
22111,20140131,-0.034065
22111,20140228,0.048717
22111,20140331,0.066327
22111,20140430,0.031151
22111,20140530,0.008589
22111,20140630,0.031145
22111,20140731,-0.043300
22111,20140829,0.043361
22111,20140930,0.027572
22111,20141031,0.011164
22111,20141128,0.010855
22111,20141231,-0.033995
22111,20150130,-0.042364
22111,20150227,0.030657
22111,20150331,-0.018632
22111,20150430,-0.013917
22111,20150529,0.017036
22111,20150630,-0.026763
22111,20150731,0.028217
22111,20150831,-0.054685
22111,20150930,-0.006704
22111,20151030,0.082271
22111,20151130,0.009502
22111,20151231,0.014619
22111,20160129,0.016745
22111,20160229,0.014554
22111,20160331,0.028419
22111,20160429,0.035860
22111,20160531,0.012580
22111,20160630,0.076404
22111,20160729,0.032399
22111,20160831,-0.040645
22111,20160930,-0.010139
22111,20161031,-0.018116
22111,20161130,-0.033537
22111,20161230,0.035130
22111,20170131,-0.017012
22111,20170228,0.086181
22111,20170331,0.019147
22111,20170428,-0.008671
22111,20170531,0.045517
22111,20170630,0.031501
22111,20170731,0.003250
22111,20170831,0.003692
22111,20170929,-0.017829
22111,20171031,0.072302
22111,20171130,0.005452
22111,20171229,0.002799
22111,20180131,-0.010950
22111,20180228,-0.054056
22111,20180329,-0.013320
22111,20180430,-0.012954
22111,20180531,-0.047197
22111,20180629,0.014379
22111,20180731,0.092138
22111,20180831,0.023166
22111,20180928,0.025837
22111,20181031,0.013172
22111,20181130,0.055790
22111,20181231,-0.121511
56573,19990129,0.039871
56573,19990226,0.139896
56573,19990331,-0.097818
56573,19990430,0.244444
56573,19990528,-0.003247
56573,19990630,0.067101
56573,19990730,-0.090979
56573,19990831,0.048780
56573,19990930,-0.040994
56573,19991029,-0.015088
56573,19991130,-0.118298
56573,19991231,0.046216
56573,20000131,-0.134135
56573,20000229,-0.116453
56573,20000331,0.072406
56573,20000428,0.159502
56573,20000531,-0.093659
56573,20000630,-0.015199
56573,20000731,0.004386
56573,20000831,-0.020742
56573,20000929,0.000223
56573,20001031,-0.005593
56573,20001130,0.013498
56573,20001229,0.061265
56573,20010131,0.099685
56573,20010228,-0.075573
56573,20010330,-0.057969
56573,20010430,0.115060
56573,20010531,0.080151
56573,20010629,-0.072451
56573,20010731,-0.004739
56573,20010831,-0.007778
56573,20010928,-0.130859
56573,20011031,0.057106
56573,20011130,0.072552
56573,20011231,0.107417
56573,20020131,0.054046
56573,20020228,0.030541
56573,20020328,-0.013458
56573,20020430,-0.003455
56573,20020531,-0.014840
56573,20020628,-0.035337
56573,20020731,-0.033821
56573,20020830,0.038339
56573,20020930,-0.145359
56573,20021031,0.052632
56573,20021129,0.107329
56573,20021231,-0.042653
56573,20030131,-0.062288
56573,20030228,-0.020552
56573,20030331,-0.019976
56573,20030430,0.100258
56573,20030530,-0.030166
56573,20030630,0.064948
56573,20030731,0.057707
56573,20030829,0.037904
56573,20030930,-0.080094
56573,20031031,0.110021
56573,20031128,0.061863
56573,20031231,0.077465
56573,20040130,-0.069241
56573,20040227,0.018182
56573,20040331,-0.000629
56573,20040430,0.088098
56573,20040528,0.042570
56573,20040630,0.069537
56573,20040730,-0.056002
56573,20040831,0.008506
56573,20040930,0.023661
56573,20041029,-0.009552
56573,20041130,0.021131
56573,20041231,-0.013478
56573,20050131,-0.061502
56573,20050228,0.031846
56573,20050331,0.000669
56573,20050429,-0.063777
56573,20050531,0.007278
56573,20050630,-0.052943
56573,20050729,0.074925
56573,20050831,-0.015995
56573,20050930,-0.019222
56573,20051031,0.029515
56573,20051130,0.041411
56573,20051230,0.000566
56573,20060131,-0.042050
56573,20060228,0.018389
56573,20060331,0.125815
56573,20060428,0.066348
56573,20060531,-0.033106
56573,20060630,-0.039980
56573,20060731,-0.037263
56573,20060831,-0.040017
56573,20060929,0.027563
56573,20061031,0.067483
56573,20061130,-0.015231
56573,20061229,-0.016949
56573,20070131,0.103919
56573,20070228,0.012748
56573,20070330,0.003292
56573,20070430,-0.005620
56573,20070531,0.027480
56573,20070629,0.031866
56573,20070731,0.015870
56573,20070831,0.056676
56573,20070928,0.030084
56573,20071031,-0.039906
56573,20071130,-0.030737
56573,20071231,-0.030270
56573,20080131,-0.058274
56573,20080229,-0.026775
56573,20080331,-0.011412
56573,20080430,0.084180
56573,20080530,0.026965
56573,20080630,-0.110056
56573,20080731,-0.013892
56573,20080829,0.058911
56573,20080930,-0.097763
56573,20081031,-0.248819
56573,20081128,0.021863
56573,20081231,0.036342
56573,20090130,-0.068188
56573,20090227,-0.148806
56573,20090331,0.120863
56573,20090430,0.063209
56573,20090529,-0.015549
56573,20090630,0.165996
56573,20090731,0.085967
56573,20090831,0.031319
56573,20090930,0.028694
56573,20091030,0.075158
56573,20091130,0.059233
56573,20091231,-0.006990
56573,20100129,-0.091686
56573,20100226,0.044276
56573,20100331,0.047232
56573,20100430,0.078970
56573,20100528,-0.091389
56573,20100630,-0.104243
56573,20100730,0.053779
56573,20100831,-0.051494
56573,20100930,0.147843
56573,20101029,-0.028499
56573,20101130,0.042688
56573,20101231,0.128281
56573,20110131,0.001685
56573,20110228,0.011404
56573,20110331,-0.000739
56573,20110429,0.087305
56573,20110531,-0.018661
56573,20110630,-0.008548
56573,20110729,-0.118428
56573,20110831,-0.065462
56573,20110930,-0.098410
56573,20111031,0.168990
56573,20111130,-0.065597
56573,20111230,0.035871
56573,20120131,0.135303
56573,20120229,0.050160
56573,20120330,0.032142
