PERMNO,date,RET
56573,20120430,0.004552
56573,20120531,-0.021436
56573,20120629,-0.051647
56573,20120731,0.027415
56573,20120831,0.091093
56573,20120928,0.009445
56573,20121031,0.031276
56573,20121130,0.003913
56573,20121231,-0.006172
56573,20130131,0.033218
56573,20130228,-0.021168
56573,20130328,-0.002927
56573,20130430,0.059403
56573,20130531,0.086276
56573,20130628,-0.008270
56573,20130731,0.041492
56573,20130830,-0.007912
56573,20130930,0.073038
56573,20131031,0.033041
56573,20131129,0.010027
56573,20131231,0.061825
56573,20140131,-0.061965
56573,20140228,0.046025
56573,20140331,-0.009091
56573,20140430,0.047953
56573,20140530,0.015488
56573,20140630,0.016522
56573,20140731,-0.059274
56573,20140829,0.070900
56573,20140930,-0.037467
56573,20141031,0.078536
56573,20141128,0.042614
56573,20141231,0.002686
56573,20150130,-0.017001
56573,20150227,0.061983
56573,20150331,-0.012492
56573,20150430,-0.036648
56573,20150529,0.002672
56573,20150630,-0.016573
56573,20150731,-0.025275
56573,20150831,-0.055214
56573,20150930,-0.019756
56573,20151030,0.116997
56573,20151130,0.022188
56573,20151231,-0.007980
56573,20160129,-0.028161
56573,20160229,0.046408
56573,20160331,0.092732
56573,20160429,0.020305
56573,20160531,0.014447
56573,20160630,-0.012449
56573,20160729,0.107911
56573,20160831,0.029896
56573,20160930,0.013799
56573,20161031,-0.052320
56573,20161130,0.102228
56573,20161230,-0.016536
56573,20170131,0.038707
56573,20170228,0.037814
56573,20170331,0.008409
56573,20170428,0.042425
56573,20170531,0.022666
56573,20170630,0.018977
56573,20170731,-0.017731
56573,20170831,-0.022742
56573,20170929,0.081667
56573,20171031,0.057853
56573,20171130,0.081331
56573,20171229,-0.009572
56573,20180131,0.040875
56573,20180228,-0.070421
56573,20180329,-0.024777
56573,20180430,-0.093451
56573,20180531,0.011829
56573,20180629,-0.030480
56573,20180731,0.034575
56573,20180831,-0.031047
56573,20180928,0.023329
56573,20181031,-0.096018
56573,20181130,0.089990
56573,20181231,-0.081697
59328,19990129,0.188719
59328,19990226,-0.148718
59328,19990331,-0.008859
59328,19990430,0.029443
59328,19990528,-0.115955
59328,19990630,0.100578
59328,19990730,0.159664
59328,19990831,0.191558
59328,19990930,-0.095817
59328,19991029,0.042052
59328,19991130,-0.009298
59328,19991231,0.073350
59328,20000131,0.201974
59328,20000229,0.142438
59328,20000331,0.167589
59328,20000428,-0.038844
59328,20000531,-0.016520
59328,20000630,0.072180
59328,20000731,-0.001403
59328,20000831,0.121948
59328,20000929,-0.444908
59328,20001031,0.082707
59328,20001130,-0.153722
59328,20001229,-0.210181
59328,20010131,0.230769
59328,20010228,-0.227500
59328,20010330,-0.078775
59328,20010430,0.174727
59328,20010531,-0.125526
59328,20010629,0.082932
59328,20010731,0.019145
59328,20010831,-0.061389
59328,20010928,-0.268956
59328,20011031,0.194716
59328,20011130,0.338247
59328,20011231,-0.037048
59328,20020131,0.114149
59328,20020228,-0.184646
59328,20020328,0.065149
59328,20020430,-0.059191
59328,20020531,-0.033904
59328,20020628,-0.338523
59328,20020731,0.028462
59328,20020830,-0.111762
59328,20020930,-0.166767
59328,20021031,0.245500
59328,20021129,0.208092
59328,20021231,-0.254310
59328,20030131,0.008349
59328,20030228,0.100637
59328,20030331,-0.056779
59328,20030430,0.128378
59328,20030530,0.134458
59328,20030630,-0.000480
59328,20030731,0.196060
59328,20030829,0.149458
59328,20030930,-0.037426
59328,20031031,0.197311
59328,20031128,0.018513
59328,20031231,-0.044425
59328,20040130,-0.047738
59328,20040227,-0.041940
59328,20040331,-0.068493
59328,20040430,-0.054044
59328,20040528,0.111154
59328,20040630,-0.033275
59328,20040730,-0.116667
59328,20040831,-0.125102
59328,20040930,-0.057774
59328,20041029,0.109671
59328,20041130,0.007188
59328,20041231,0.045130
59328,20050131,-0.040188
59328,20050228,0.072160
59328,20050331,-0.031680
59328,20050429,0.012484
59328,20050531,0.149660
59328,20050630,-0.034866
59328,20050729,0.043044
59328,20050831,-0.049374
59328,20050930,-0.041602
59328,20051031,-0.046653
59328,20051130,0.138723
59328,20051230,-0.064468
59328,20060131,-0.148438
59328,20060228,-0.026111
59328,20060331,-0.055340
59328,20060428,0.026722
59328,20060531,-0.093093
59328,20060630,0.054384
59328,20060731,-0.052632
59328,20060831,0.092778
59328,20060929,0.051099
59328,20061031,0.037433
59328,20061130,0.007263
59328,20061229,-0.053517
59328,20070131,0.035062
59328,20070228,-0.047113
59328,20070330,-0.036757
59328,20070430,0.123889
59328,20070531,0.036856
59328,20070629,0.070334
59328,20070731,-0.005051
59328,20070831,0.094941
59328,20070928,0.004272
59328,20071031,0.040217
59328,20071130,-0.026301
59328,20071231,0.022239
59328,20080131,-0.208552
59328,20080229,-0.047517
59328,20080331,0.060596
59328,20080430,0.050991
59328,20080530,0.047619
59328,20080630,-0.073339
59328,20080731,0.033054
59328,20080829,0.036954
59328,20080930,-0.181023
59328,20081031,-0.144100
59328,20081128,-0.130435
59328,20081231,0.062319
59328,20090130,-0.120055
59328,20090227,-0.001550
59328,20090331,0.179749
59328,20090430,0.049900
59328,20090529,0.005070
59328,20090630,0.052799
59328,20090731,0.163142
59328,20090831,0.062857
59328,20090930,-0.036909
59328,20091030,-0.023505
59328,20091130,0.012036
59328,20091231,0.062500
59328,20100129,-0.049020
59328,20100226,0.066366
59328,20100331,0.085728
59328,20100430,0.024675
59328,20100528,-0.055276
59328,20100630,-0.091970
59328,20100730,0.059126
59328,20100831,-0.134830
59328,20100930,0.086895
59328,20101029,0.044271
59328,20101130,0.063092
59328,20101231,-0.006026
59328,20110131,0.020447
59328,20110228,0.008910
59328,20110331,-0.060084
59328,20110429,0.147175
59328,20110531,-0.019819
59328,20110630,-0.015549
59328,20110729,0.007671
59328,20110831,-0.089118
59328,20110930,0.059861
59328,20111031,0.150223
59328,20111130,0.023635
59328,20111230,-0.026495
59328,20120131,0.089485
59328,20120229,0.025360
59328,20120330,0.045945
59328,20120430,0.009959
59328,20120531,-0.082585
59328,20120629,0.031347
59328,20120731,-0.035647
59328,20120831,-0.025097
59328,20120928,-0.087596
59328,20121031,-0.045244
59328,20121130,-0.085067
59328,20121231,0.053923
59328,20130131,0.020369
59328,20130228,0.003089
59328,20130328,0.045738
59328,20130430,0.096863
59328,20130531,0.023173
59328,20130628,-0.002059
59328,20130731,-0.036938
59328,20130830,-0.048425
59328,20130930,0.042812
59328,20131031,0.067580
59328,20131129,-0.016551
59328,20131231,0.088716
59328,20140131,-0.054517
59328,20140228,0.018134
59328,20140331,0.042569
59328,20140430,0.033935
59328,20140530,0.032034
59328,20140630,0.131040
59328,20140731,0.096764
59328,20140829,0.037032
59328,20140930,-0.002864
59328,20141031,-0.023263
59328,20141128,0.101882
59328,20141231,-0.025772
59328,20150130,-0.089556
59328,20150227,0.013620
59328,20150331,-0.059549
59328,20150430,0.040934
59328,20150529,0.066052
59328,20150630,-0.117382
59328,20150731,-0.048167
59328,20150831,-0.005872
59328,20150930,0.056062
59328,20151030,0.123424
59328,20151130,0.033963
59328,20151231,-0.009203
59328,20160129,-0.099565
59328,20160229,-0.037718
59328,20160331,0.093275
59328,20160429,-0.063988
59328,20160531,0.051849
59328,20160630,0.038303
59328,20160729,0.062805
59328,20160831,0.037005
59328,20160930,0.051825
59328,20161031,-0.076291
59328,20161130,0.002581
59328,20161230,0.045245
59328,20170131,0.015164
59328,20170228,-0.009777
59328,20170331,-0.003591
59328,20170428,0.002218
59328,20170531,0.006432
59328,20170630,-0.065633
59328,20170731,0.051274
59328,20170831,-0.003595
59328,20170929,0.085828
59328,20171031,0.194590
59328,20171130,-0.008299
59328,20171229,0.029438
59328,20180131,0.042894
59328,20180228,0.030121
59328,20180329,0.056604
59328,20180430,-0.008833
59328,20180531,0.075165
59328,20180629,-0.099457
59328,20180731,-0.032388
59328,20180831,0.013098
59328,20180928,-0.023539
59328,20181031,-0.008670
59328,20181130,0.058234
59328,20181231,-0.048266
73139,19990129,-0.157775
73139,19990226,0.016173
73139,19990331,0.070292
73139,19990430,0.213135
73139,19990528,-0.027579
73139,19990630,0.010504
73139,19990730,0.014553
73139,19990831,-0.055328
73139,19990930,-0.112798
73139,19991029,0.207824
73139,19991130,-0.077935
73139,19991231,0.225115
73139,20000131,-0.091562
73139,20000229,-0.075099
73139,20000331,0.192308
73139,20000428,0.031362
73139,20000531,0.051260
73139,20000630,0.157025
73139,20000731,-0.018571
73139,20000831,0.043668
73139,20000929,-0.041841
73139,20001031,0.097525
73139,20001130,0.131300
73139,20001229,-0.049566
73139,20010131,-0.106543
73139,20010228,0.242257
73139,20010330,-0.069457
73139,20010430,0.134737
73139,20010531,-0.031034
73139,20010629,-0.045257
73139,20010731,0.093528
73139,20010831,-0.085862
73139,20010928,-0.035200
73139,20011031,0.063138
73139,20011130,-0.023649
73139,20011231,0.064833
73139,20020131,0.006339
73139,20020228,0.046987
73139,20020328,-0.019024
73139,20020430,-0.113045
73139,20020531,0.019623
73139,20020628,-0.019245
73139,20020731,-0.054009
73139,20020830,0.113591
73139,20020930,0.021820
73139,20021031,0.095486
73139,20021129,-0.019810
73139,20021231,0.087146
73139,20030131,-0.102503
73139,20030228,0.082337
73139,20030331,0.052914
73139,20030430,-0.023889
73139,20030530,0.004925
73139,20030630,0.030146
73139,20030731,0.103070
73139,20030829,-0.009409
73139,20030930,-0.006464
73139,20031031,0.077015
73139,20031128,-0.001356
73139,20031231,0.051235
73139,20040130,0.043877
73139,20040227,-0.000113
73139,20040331,-0.002254
73139,20040430,0.117474
73139,20040528,0.028000
73139,20040630,0.081613
73139,20040730,-0.133091
73139,20040831,-0.049916
73139,20040930,0.061369
73139,20041029,-0.103785
73139,20041130,0.020887
73139,20041231,0.098886
73139,20050131,0.018446
73139,20050228,0.010582
73139,20050331,-0.101691
73139,20050429,0.088321
73139,20050531,0.002060
73139,20050630,-0.022405
73139,20050729,0.137300
73139,20050831,0.008504
73139,20050930,-0.093859
73139,20051031,-0.169128
73139,20051130,0.054298
73139,20051230,0.028637
73139,20060131,0.123115
73139,20060228,-0.073748
73139,20060331,-0.040675
73139,20060428,-0.013306
73139,20060531,0.003429
73139,20060630,-0.040775
73139,20060731,0.080741
73139,20060831,0.055372
73139,20060929,0.032480
73139,20061031,0.054446
73139,20061130,-0.008223
73139,20061229,0.066911
73139,20070131,0.123934
73139,20070228,0.001292
73139,20070330,0.069332
73139,20070430,-0.020808
73139,20070531,0.036495
73139,20070629,-0.062695
73139,20070731,-0.010461
73139,20070831,0.069998
73139,20070928,0.029341
73139,20071031,0.032577
73139,20071130,0.022958
73139,20071231,0.033320
73139,20080131,-0.103721
73139,20080229,-0.027774
73139,20080331,-0.000921
73139,20080430,-0.003382
73139,20080530,-0.004319
73139,20080630,-0.025871
73139,20080731,0.020833
73139,20080829,0.046736
73139,20080930,-0.072779
73139,20081031,-0.141894
73139,20081128,-0.271979
73139,20081231,0.036742
73139,20090130,0.057322
73139,20090227,-0.202888
73139,20090331,0.010989
73139,20090430,0.137191
73139,20090529,-0.006975
73139,20090630,0.033819
73139,20090731,-0.021641
73139,20090831,0.066358
73139,20090930,0.095755
73139,20091030,0.012547
73139,20091130,0.097826
73139,20091231,0.002381
73139,20100129,0.030772
73139,20100226,0.022727
73139,20100331,0.080414
73139,20100430,0.003845
73139,20100528,-0.076776
73139,20100630,-0.053177
73139,20100730,-0.069716
73139,20100831,-0.072579
73139,20100930,0.162306
73139,20101029,-0.011189
73139,20101130,0.012124
73139,20101231,0.075664
73139,20110131,0.071881
73139,20110228,0.099027
73139,20110331,-0.036042
73139,20110429,-0.029605
73139,20110531,0.057627
73139,20110630,-0.056571
73139,20110729,-0.074118
73139,20110831,-0.101215
73139,20110930,-0.031327
73139,20111031,0.016550
73139,20111130,0.019203
73139,20111230,0.022373
73139,20120131,0.115067
73139,20120229,-0.032293
73139,20120330,0.038264
73139,20120430,-0.016402
73139,20120531,-0.057174
73139,20120629,0.075073
73139,20120731,-0.055717
73139,20120831,0.023640
73139,20120928,0.049052
73139,20121031,-0.054977
73139,20121130,0.029658
73139,20121231,0.017079
73139,20130131,0.142831
73139,20130228,0.019633
73139,20130328,0.025438
73139,20130430,0.005212
73139,20130531,0.012351
73139,20130628,-0.021765
73139,20130731,0.089363
73139,20130830,-0.050667
73139,20130930,0.014427
73139,20131031,0.092765
73139,20131129,0.007582
73139,20131231,0.013773
73139,20140131,0.032739
73139,20140228,0.034021
73139,20140331,0.019130
73139,20140430,-0.045661
73139,20140530,0.086688
73139,20140630,0.001598
73139,20140731,-0.053961
73139,20140829,0.044378
73139,20140930,-0.027068
73139,20141031,0.083963
73139,20141128,0.061465
73139,20141231,0.018997
73139,20150130,-0.034772
73139,20150227,0.040637
73139,20150331,-0.022744
73139,20150430,-0.000108
73139,20150529,0.042173
73139,20150630,-0.002237
73139,20150731,0.070106
73139,20150831,-0.035396
73139,20150930,-0.042625
73139,20151030,0.016153
73139,20151130,0.008785
73139,20151231,-0.032552
73139,20160129,0.066817
73139,20160229,0.007363
73139,20160331,0.077994
73139,20160429,0.016031
73139,20160531,0.019723
73139,20160630,0.081414
73139,20160729,-0.029625
73139,20160831,-0.005332
73139,20160930,0.009770
73139,20161031,-0.009106
73139,20161130,-0.014651
73139,20161230,0.057848
73139,20170131,0.031049
73139,20170228,0.040719
73139,20170331,0.027341
73139,20170428,0.035853
73139,20170531,0.048324
73139,20170630,-0.026266
73139,20170731,0.059951
73139,20170831,-0.038953
73139,20170929,0.007604
73139,20171031,0.090480
73139,20171130,0.007296
73139,20171229,-0.004423
73139,20180131,0.061612
73139,20180228,-0.013505
73139,20180329,-0.004748
73139,20180430,0.052821
73139,20180531,0.027151
73139,20180629,-0.026951
73139,20180731,-0.033223
73139,20180831,0.037856
73139,20180928,0.051467
73139,20181031,-0.087010
73139,20181130,0.081618
73139,20181231,-0.103670
84788,19990129,0.092023
84788,19990226,0.095671
84788,19990331,0.343902
84788,19990430,-0.000726
84788,19990528,-0.309844
84788,19990630,0.053684
84788,19990730,-0.200300
84788,19990831,0.242973
84788,19990930,0.285427
84788,19991029,-0.116497
84788,19991130,0.204425
84788,19991231,-0.105070
84788,20000131,-0.151888
84788,20000229,0.066796
84788,20000331,-0.027223
84788,20000428,-0.176306
84788,20000531,-0.124575
84788,20000630,-0.248383
84788,20000731,-0.170396
84788,20000831,0.377593
84788,20000929,-0.073795
84788,20001031,-0.047154
84788,20001130,-0.325939
84788,20001229,-0.369620
84788,20010131,0.112450
84788,20010228,-0.411552
84788,20010330,0.004172
84788,20010430,0.542522
84788,20010531,0.057668
84788,20010629,-0.152187
84788,20010731,-0.117314
84788,20010831,-0.284227
84788,20010928,-0.332215
84788,20011031,0.169179
84788,20011130,0.621776
84788,20011231,-0.044170
84788,20020131,0.311460
84788,20020228,-0.006342
84788,20020328,0.014184
84788,20020430,0.167133
84788,20020531,0.092271
84788,20020628,-0.108612
84788,20020731,-0.110215
84788,20020830,0.033266
84788,20020930,0.066265
84788,20021031,0.215317
84788,20021129,0.206095
84788,20021231,-0.191006
84788,20030131,0.156697
84788,20030228,0.007323
84788,20030331,0.182644
84788,20030430,0.102190
84788,20030530,0.250958
84788,20030630,0.011981
84788,20030731,0.146476
84788,20030829,0.112392
84788,20030930,0.045553
84788,20031031,0.123890
84788,20031128,-0.008451
84788,20031231,-0.025014
84788,20040130,-0.042189
84788,20040227,-0.146627
84788,20040331,0.006278
84788,20040430,0.007394
84788,20040528,0.112385
84788,20040630,0.121650
84788,20040730,-0.284559
84788,20040831,-0.020041
84788,20040930,0.071316
84788,20041029,-0.164709
84788,20041130,0.162614
84788,20041231,0.116179
84788,20050131,-0.024159
84788,20050228,-0.186025
84788,20050331,-0.025867
84788,20050429,-0.055734
84788,20050531,0.097342
84788,20050630,-0.068150
84788,20050729,0.364461
84788,20050831,-0.054264
84788,20050930,0.060890
84788,20051031,-0.120088
84788,20051130,0.215755
84788,20051230,-0.027033
84788,20060131,-0.049417
84788,20060228,-0.164659
84788,20060331,-0.024306
84788,20060428,-0.036135
84788,20060531,-0.017041
84788,20060630,0.117596
84788,20060731,-0.304809
84788,20060831,0.146523
84788,20060929,0.041842
84788,20061031,0.185866
84788,20061130,0.059071
84788,20061229,-0.021815
84788,20070131,-0.045362
84788,20070228,0.039023
84788,20070330,0.016607
84788,20070430,0.541342
84788,20070531,0.127344
84788,20070629,-0.010558
84788,20070731,0.148078
84788,20070831,0.017443
84788,20070928,0.165686
84788,20071031,-0.042941
84788,20071130,0.015816
84788,20071231,0.022968
84788,20080131,-0.161269
84788,20080229,-0.170270
84788,20080331,0.105941
84788,20080430,0.102805
84788,20080530,0.038026
84788,20080630,-0.101568
84788,20080731,0.041047
84788,20080829,0.058554
84788,20080930,-0.099616
84788,20081031,-0.213304
84788,20081128,-0.254018
84788,20081231,0.200937
84788,20090130,0.147036
84788,20090227,0.101496
84788,20090331,0.133508
84788,20090430,0.096405
84788,20090529,-0.031421
84788,20090630,0.072702
84788,20090731,0.025102
84788,20090831,-0.053288
84788,20090930,0.149895
84788,20091030,0.272601
84788,20091130,0.143927
84788,20091231,-0.010227
84788,20100129,-0.067722
84788,20100226,-0.055897
84788,20100331,0.146706
84788,20100430,0.009796
84788,20100528,-0.084902
84788,20100630,-0.129125
84788,20100730,0.078986
84788,20100831,0.058868
84788,20100930,0.258191
84788,20101029,0.052018
84788,20101130,0.061551
84788,20101231,0.026226
84788,20110131,-0.057556
84788,20110228,0.021516
84788,20110331,0.039471
84788,20110429,0.087048
84788,20110531,0.004494
84788,20110630,0.039656
84788,20110729,0.088171
84788,20110831,-0.032761
84788,20110930,0.004646
84788,20111031,-0.012579
84788,20111130,-0.099386
84788,20111230,-0.099797
84788,20120131,0.123281
84788,20120229,-0.075859
84788,20120330,0.126996
84788,20120430,0.145129
84788,20120531,-0.081889
84788,20120629,0.072519
84788,20120731,0.021677
84788,20120831,0.064166
84788,20120928,0.024369
84788,20121031,-0.084252
84788,20121130,0.082256
84788,20121231,-0.004682
84788,20130131,0.058317
84788,20130228,-0.004633
84788,20130328,0.008401
84788,20130430,-0.047581
84788,20130531,0.060636
84788,20130628,0.031538
84788,20130731,0.084735
84788,20130830,-0.067193
84788,20130930,0.112677
84788,20131031,0.164374
84788,20131129,0.081285
84788,20131231,0.013135
84788,20140131,-0.100554
84788,20140228,0.009507
84788,20140331,-0.071072
84788,20140430,-0.095833
84788,20140530,0.027685
84788,20140630,0.039130
84788,20140731,-0.036302
84788,20140829,0.083230
84788,20140930,-0.048962
84788,20141031,-0.052661
84788,20141128,0.108623
84788,20141231,-0.083540
84788,20150130,0.142355
84788,20150227,0.072293
84788,20150331,-0.021202
84788,20150430,0.133512
84788,20150529,0.017663
84788,20150630,0.011323
84788,20150731,0.235113
84788,20150831,-0.043383
84788,20150930,-0.001950
84788,20151030,0.222724
84788,20151130,0.062150
84788,20151231,0.016682
84788,20160129,-0.131516
84788,20160229,-0.058739
84788,20160331,0.074423
84788,20160429,0.111094
84788,20160531,0.095817
84788,20160630,-0.009920
84788,20160729,0.060353
84788,20160831,0.013640
84788,20160930,0.088603
84788,20161031,-0.056717
84788,20161130,-0.049695
84788,20161230,-0.000933
84788,20170131,0.098164
84788,20170228,0.026182
84788,20170331,0.049110
84788,20170428,0.043371
84788,20170531,0.075276
84788,20170630,-0.026764
84788,20170731,0.020434
84788,20170831,-0.007269
84788,20170929,-0.019631
84788,20171031,0.149717
84788,20171130,0.064662
84788,20171229,-0.006187
84788,20180131,0.240639
84788,20180228,0.042429
84788,20180329,-0.043049
84788,20180430,0.082075
84788,20180531,0.040539
84788,20180629,0.043065
84788,20180731,0.045676
84788,20180831,0.132365
84788,20180928,-0.004824
84788,20181031,-0.202192
84788,20181130,0.057672
84788,20181231,-0.111350
